SnapshotDate,WarehouseID,ProductID,SystemQty,StockValueNGN
2025-10-31,WH-PHC,PRD-0042,0,0
2025-10-31,WH-LAG1,PRD-0043,79,1200800
2025-10-31,WH-LAG2,PRD-0043,30,456000
2025-10-31,WH-IBD,PRD-0043,51,775200
2025-10-31,WH-ABJ,PRD-0043,62,942400
2025-10-31,WH-PHC,PRD-0043,42,638400
2025-10-31,WH-LAG1,PRD-0044,16,108800
2025-10-31,WH-LAG2,PRD-0044,15,102000
2025-10-31,WH-IBD,PRD-0044,8,54400
2025-10-31,WH-ABJ,PRD-0044,13,88400
2025-10-31,WH-PHC,PRD-0044,8,54400
2025-10-31,WH-LAG1,PRD-0045,148,917600
2025-10-31,WH-LAG2,PRD-0045,43,266600
2025-10-31,WH-IBD,PRD-0045,40,248000
2025-10-31,WH-ABJ,PRD-0045,43,266600
2025-10-31,WH-PHC,PRD-0045,50,310000
2025-10-31,WH-LAG1,PRD-0046,66,910800
2025-10-31,WH-LAG2,PRD-0046,47,648600
2025-10-31,WH-IBD,PRD-0046,38,524400
2025-10-31,WH-ABJ,PRD-0046,28,386400
2025-10-31,WH-PHC,PRD-0046,61,841800
2025-10-31,WH-LAG1,PRD-0047,141,2284200
2025-10-31,WH-LAG2,PRD-0047,74,1198800
2025-10-31,WH-IBD,PRD-0047,0,0
2025-10-31,WH-ABJ,PRD-0047,61,988200
2025-10-31,WH-PHC,PRD-0047,32,518400
2025-10-31,WH-LAG1,PRD-0048,35,507500
2025-10-31,WH-LAG2,PRD-0048,61,884500
2025-10-31,WH-IBD,PRD-0048,0,0
2025-10-31,WH-ABJ,PRD-0048,80,1160000
2025-10-31,WH-PHC,PRD-0048,64,928000
2025-10-31,WH-LAG1,PRD-0049,77,1070300
2025-10-31,WH-LAG2,PRD-0049,40,556000
2025-10-31,WH-IBD,PRD-0049,37,514300
2025-10-31,WH-ABJ,PRD-0049,34,472600
2025-10-31,WH-PHC,PRD-0049,21,291900
2025-10-31,WH-LAG1,PRD-0050,30,138000
2025-10-31,WH-LAG2,PRD-0050,18,82800
2025-10-31,WH-IBD,PRD-0050,38,174800
2025-10-31,WH-ABJ,PRD-0050,23,105800
2025-10-31,WH-PHC,PRD-0050,37,170200
2025-10-31,WH-LAG1,PRD-0051,155,5394000
2025-10-31,WH-LAG2,PRD-0051,34,1183200
2025-10-31,WH-IBD,PRD-0051,71,2470800
2025-10-31,WH-ABJ,PRD-0051,138,4802400
2025-10-31,WH-PHC,PRD-0051,111,3862800
2025-10-31,WH-LAG1,PRD-0052,0,0
2025-10-31,WH-LAG2,PRD-0052,9,305100
2025-10-31,WH-IBD,PRD-0052,16,542400
2025-10-31,WH-ABJ,PRD-0052,6,203400
2025-10-31,WH-PHC,PRD-0052,4,135600
2025-10-31,WH-LAG1,PRD-0053,40,1312000
2025-10-31,WH-LAG2,PRD-0053,29,951200
2025-10-31,WH-IBD,PRD-0053,7,229600
2025-10-31,WH-ABJ,PRD-0053,25,820000
2025-10-31,WH-PHC,PRD-0053,20,656000
2025-10-31,WH-LAG1,PRD-0054,59,802400
2025-10-31,WH-LAG2,PRD-0054,13,176800
2025-10-31,WH-IBD,PRD-0054,26,353600
2025-10-31,WH-ABJ,PRD-0054,20,272000
2025-10-31,WH-PHC,PRD-0054,18,244800
2025-10-31,WH-LAG1,PRD-0055,86,1186800
2025-10-31,WH-LAG2,PRD-0055,29,400200
2025-10-31,WH-IBD,PRD-0055,55,759000
2025-10-31,WH-ABJ,PRD-0055,33,455400
2025-10-31,WH-PHC,PRD-0055,61,841800
2025-10-31,WH-LAG1,PRD-0056,42,898800
2025-10-31,WH-LAG2,PRD-0056,52,1112800
2025-10-31,WH-IBD,PRD-0056,40,856000
2025-10-31,WH-ABJ,PRD-0056,30,642000
2025-10-31,WH-PHC,PRD-0056,18,385200
2025-10-31,WH-LAG1,PRD-0057,292,4613600
2025-10-31,WH-LAG2,PRD-0057,113,1785400
2025-10-31,WH-IBD,PRD-0057,116,1832800
2025-10-31,WH-ABJ,PRD-0057,114,1801200
2025-10-31,WH-PHC,PRD-0057,0,0
2025-10-31,WH-LAG1,PRD-0058,105,1564500
2025-10-31,WH-LAG2,PRD-0058,0,0
2025-10-31,WH-IBD,PRD-0058,18,268200
2025-10-31,WH-ABJ,PRD-0058,35,521500
2025-10-31,WH-PHC,PRD-0058,20,298000
2025-10-31,WH-LAG1,PRD-0059,42,1785000
2025-10-31,WH-LAG2,PRD-0059,75,3187500
2025-10-31,WH-IBD,PRD-0059,22,935000
2025-10-31,WH-ABJ,PRD-0059,69,2932500
2025-10-31,WH-PHC,PRD-0059,55,2337500
2025-10-31,WH-LAG1,PRD-0060,76,3632800
2025-10-31,WH-LAG2,PRD-0060,73,3489400
2025-10-31,WH-IBD,PRD-0060,27,1290600
2025-10-31,WH-ABJ,PRD-0060,161,7695800
2025-10-31,WH-PHC,PRD-0060,105,5019000
2025-10-31,WH-LAG1,PRD-0061,192,2457600
2025-10-31,WH-LAG2,PRD-0061,21,268800
2025-10-31,WH-IBD,PRD-0061,129,1651200
2025-10-31,WH-ABJ,PRD-0061,43,550400
2025-10-31,WH-PHC,PRD-0061,35,448000
2025-10-31,WH-LAG1,PRD-0062,189,2570400
2025-10-31,WH-LAG2,PRD-0062,97,1319200
2025-10-31,WH-IBD,PRD-0062,41,557600
2025-10-31,WH-ABJ,PRD-0062,138,1876800
2025-10-31,WH-PHC,PRD-0062,122,1659200
2025-10-31,WH-LAG1,PRD-0063,54,642600
2025-10-31,WH-LAG2,PRD-0063,82,975800
2025-10-31,WH-IBD,PRD-0063,71,844900
2025-10-31,WH-ABJ,PRD-0063,33,392700
2025-10-31,WH-PHC,PRD-0063,28,333200
2025-10-31,WH-LAG1,PRD-0064,228,7022400
2025-10-31,WH-LAG2,PRD-0064,7,215600
2025-10-31,WH-IBD,PRD-0064,64,1971200
2025-10-31,WH-ABJ,PRD-0064,118,3634400
2025-10-31,WH-PHC,PRD-0064,73,2248400
2025-10-31,WH-LAG1,PRD-0065,95,2508000
2025-10-31,WH-LAG2,PRD-0065,62,1636800
2025-10-31,WH-IBD,PRD-0065,42,1108800
2025-10-31,WH-ABJ,PRD-0065,97,2560800
2025-10-31,WH-PHC,PRD-0065,43,1135200
2025-10-31,WH-LAG1,PRD-0066,11,486200
2025-10-31,WH-LAG2,PRD-0066,7,309400
2025-10-31,WH-IBD,PRD-0066,10,442000
2025-10-31,WH-ABJ,PRD-0066,8,353600
2025-10-31,WH-PHC,PRD-0066,11,486200
2025-10-31,WH-LAG1,PRD-0067,71,738400
2025-10-31,WH-LAG2,PRD-0067,51,530400
2025-10-31,WH-IBD,PRD-0067,26,270400
2025-10-31,WH-ABJ,PRD-0067,26,270400
2025-10-31,WH-PHC,PRD-0067,43,447200
2025-10-31,WH-LAG1,PRD-0068,68,897600
2025-10-31,WH-LAG2,PRD-0068,152,2006400
2025-10-31,WH-IBD,PRD-0068,97,1280400
2025-10-31,WH-ABJ,PRD-0068,88,1161600
2025-10-31,WH-PHC,PRD-0068,40,528000
2025-10-31,WH-LAG1,PRD-0069,22,303600
2025-10-31,WH-LAG2,PRD-0069,25,345000
2025-10-31,WH-IBD,PRD-0069,13,179400
2025-10-31,WH-ABJ,PRD-0069,9,124200
2025-10-31,WH-PHC,PRD-0069,13,179400
2025-10-31,WH-LAG1,PRD-0070,107,1647800
2025-10-31,WH-LAG2,PRD-0070,45,693000
2025-10-31,WH-IBD,PRD-0070,39,600600
2025-10-31,WH-ABJ,PRD-0070,0,0
2025-10-31,WH-PHC,PRD-0070,32,492800
2025-10-31,WH-LAG1,PRD-0071,21,310800
2025-10-31,WH-LAG2,PRD-0071,16,236800
2025-10-31,WH-IBD,PRD-0071,10,148000
2025-10-31,WH-ABJ,PRD-0071,0,0
2025-10-31,WH-PHC,PRD-0071,11,162800
2025-10-31,WH-LAG1,PRD-0072,42,1369200
2025-10-31,WH-LAG2,PRD-0072,29,945400
2025-10-31,WH-IBD,PRD-0072,43,1401800
2025-10-31,WH-ABJ,PRD-0072,31,1010600
2025-10-31,WH-PHC,PRD-0072,23,749800
2025-10-31,WH-LAG1,PRD-0073,42,1251600
2025-10-31,WH-LAG2,PRD-0073,17,506600
2025-10-31,WH-IBD,PRD-0073,20,596000
2025-10-31,WH-ABJ,PRD-0073,28,834400
2025-10-31,WH-PHC,PRD-0073,25,745000
2025-10-31,WH-LAG1,PRD-0074,158,4645200
2025-10-31,WH-LAG2,PRD-0074,78,2293200
2025-10-31,WH-IBD,PRD-0074,29,852600
2025-10-31,WH-ABJ,PRD-0074,104,3057600
2025-10-31,WH-PHC,PRD-0074,94,2763600
2025-10-31,WH-LAG1,PRD-0075,18,482400
2025-10-31,WH-LAG2,PRD-0075,22,589600
2025-10-31,WH-IBD,PRD-0075,27,723600
2025-10-31,WH-ABJ,PRD-0075,14,375200
2025-10-31,WH-PHC,PRD-0075,20,536000
2025-10-31,WH-LAG1,PRD-0076,185,4329000
2025-10-31,WH-LAG2,PRD-0076,84,1965600
2025-10-31,WH-IBD,PRD-0076,83,1942200
2025-10-31,WH-ABJ,PRD-0076,100,2340000
2025-10-31,WH-PHC,PRD-0076,92,2152800
2025-10-31,WH-LAG1,PRD-0077,188,4812800
2025-10-31,WH-LAG2,PRD-0077,213,5452800
2025-10-31,WH-IBD,PRD-0077,77,1971200
2025-10-31,WH-ABJ,PRD-0077,82,2099200
2025-10-31,WH-PHC,PRD-0077,267,6835200
2025-10-31,WH-LAG1,PRD-0078,233,6477400
2025-10-31,WH-LAG2,PRD-0078,89,2474200
2025-10-31,WH-IBD,PRD-0078,53,1473400
2025-10-31,WH-ABJ,PRD-0078,38,1056400
2025-10-31,WH-PHC,PRD-0078,43,1195400
2025-10-31,WH-LAG1,PRD-0079,141,5428500
2025-10-31,WH-LAG2,PRD-0079,76,2926000
2025-10-31,WH-IBD,PRD-0079,28,1078000
2025-10-31,WH-ABJ,PRD-0079,27,1039500
2025-10-31,WH-PHC,PRD-0079,65,2502500
2025-10-31,WH-LAG1,PRD-0080,105,2058000
2025-10-31,WH-LAG2,PRD-0080,57,1117200
2025-10-31,WH-IBD,PRD-0080,29,568400
2025-10-31,WH-ABJ,PRD-0080,46,901600
2025-10-31,WH-PHC,PRD-0080,101,1979600
2025-10-31,WH-LAG1,PRD-0081,50,1620000
2025-10-31,WH-LAG2,PRD-0081,85,2754000
2025-10-31,WH-IBD,PRD-0081,23,745200
2025-10-31,WH-ABJ,PRD-0081,79,2559600
2025-10-31,WH-PHC,PRD-0081,36,1166400
2025-10-31,WH-LAG1,PRD-0082,76,1960800
2025-10-31,WH-LAG2,PRD-0082,34,877200
2025-10-31,WH-IBD,PRD-0082,60,1548000
2025-10-31,WH-ABJ,PRD-0082,118,3044400
2025-10-31,WH-PHC,PRD-0082,41,1057800
2025-10-31,WH-LAG1,PRD-0083,84,1545600
2025-10-31,WH-LAG2,PRD-0083,148,2723200
2025-10-31,WH-IBD,PRD-0083,145,2668000
2025-10-31,WH-ABJ,PRD-0083,127,2336800
2025-10-31,WH-PHC,PRD-0083,144,2649600
2025-10-31,WH-LAG1,PRD-0084,200,4320000
2025-10-31,WH-LAG2,PRD-0084,166,3585600
2025-10-31,WH-IBD,PRD-0084,22,475200
2025-10-31,WH-ABJ,PRD-0084,81,1749600
2025-10-31,WH-PHC,PRD-0084,31,669600
2025-10-31,WH-LAG1,PRD-0085,185,4847000
2025-10-31,WH-LAG2,PRD-0085,55,1441000
2025-10-31,WH-IBD,PRD-0085,36,943200
2025-10-31,WH-ABJ,PRD-0085,19,497800
2025-10-31,WH-PHC,PRD-0085,120,3144000
2025-10-31,WH-LAG1,PRD-0086,385,9163000
2025-10-31,WH-LAG2,PRD-0086,267,6354600
2025-10-31,WH-IBD,PRD-0086,129,3070200
2025-10-31,WH-ABJ,PRD-0086,420,9996000
2025-10-31,WH-PHC,PRD-0086,198,4712400
2025-10-31,WH-LAG1,PRD-0087,17,319600
2025-10-31,WH-LAG2,PRD-0087,26,488800
2025-10-31,WH-IBD,PRD-0087,6,112800
2025-10-31,WH-ABJ,PRD-0087,23,432400
2025-10-31,WH-PHC,PRD-0087,8,150400
2025-10-31,WH-LAG1,PRD-0088,5,62000
2025-10-31,WH-LAG2,PRD-0088,16,198400
2025-10-31,WH-IBD,PRD-0088,30,372000
2025-10-31,WH-ABJ,PRD-0088,31,384400
2025-10-31,WH-PHC,PRD-0088,45,558000
2025-10-31,WH-LAG1,PRD-0089,57,638400
2025-10-31,WH-LAG2,PRD-0089,22,246400
2025-10-31,WH-IBD,PRD-0089,34,380800
2025-10-31,WH-ABJ,PRD-0089,14,156800
2025-10-31,WH-PHC,PRD-0089,47,526400
2025-10-31,WH-LAG1,PRD-0090,1556,44501600
2025-10-31,WH-LAG2,PRD-0090,671,19190600
2025-10-31,WH-IBD,PRD-0090,557,15930200
2025-10-31,WH-ABJ,PRD-0090,324,9266400
2025-10-31,WH-PHC,PRD-0090,213,6091800
2025-10-31,WH-LAG1,PRD-0091,65,1404000
2025-10-31,WH-LAG2,PRD-0091,80,1728000
2025-10-31,WH-IBD,PRD-0091,49,1058400
2025-10-31,WH-ABJ,PRD-0091,137,2959200
2025-10-31,WH-PHC,PRD-0091,73,1576800
2025-10-31,WH-LAG1,PRD-0092,89,2207200
2025-10-31,WH-LAG2,PRD-0092,14,347200
2025-10-31,WH-IBD,PRD-0092,27,669600
2025-10-31,WH-ABJ,PRD-0092,29,719200
2025-10-31,WH-PHC,PRD-0092,13,322400
2025-10-31,WH-LAG1,PRD-0093,77,1493800
2025-10-31,WH-LAG2,PRD-0093,136,2638400
2025-10-31,WH-IBD,PRD-0093,79,1532600
2025-10-31,WH-ABJ,PRD-0093,95,1843000
2025-10-31,WH-PHC,PRD-0093,13,252200
2025-10-31,WH-LAG1,PRD-0094,22,413600
2025-10-31,WH-LAG2,PRD-0094,22,413600
2025-10-31,WH-IBD,PRD-0094,0,0
2025-10-31,WH-ABJ,PRD-0094,14,263200
2025-10-31,WH-PHC,PRD-0094,20,376000
2025-10-31,WH-LAG1,PRD-0095,20,338000
2025-10-31,WH-LAG2,PRD-0095,15,253500
2025-10-31,WH-IBD,PRD-0095,23,388700
2025-10-31,WH-ABJ,PRD-0095,16,270400
2025-10-31,WH-PHC,PRD-0095,16,270400
2025-10-31,WH-LAG1,PRD-0096,36,655200
2025-10-31,WH-LAG2,PRD-0096,9,163800
2025-10-31,WH-IBD,PRD-0096,14,254800
2025-10-31,WH-ABJ,PRD-0096,10,182000
2025-10-31,WH-PHC,PRD-0096,20,364000
2025-10-31,WH-LAG1,PRD-0097,16,284800
2025-10-31,WH-LAG2,PRD-0097,8,142400
2025-10-31,WH-IBD,PRD-0097,6,106800
2025-10-31,WH-ABJ,PRD-0097,16,284800
2025-10-31,WH-PHC,PRD-0097,20,356000
2025-10-31,WH-LAG1,PRD-0098,363,4864200
2025-10-31,WH-LAG2,PRD-0098,179,2398600
2025-10-31,WH-IBD,PRD-0098,69,924600
2025-10-31,WH-ABJ,PRD-0098,235,3149000
2025-10-31,WH-PHC,PRD-0098,9,120600
2025-10-31,WH-LAG1,PRD-0099,25,315000
2025-10-31,WH-LAG2,PRD-0099,32,403200
2025-10-31,WH-IBD,PRD-0099,26,327600
2025-10-31,WH-ABJ,PRD-0099,29,365400
2025-10-31,WH-PHC,PRD-0099,29,365400
2025-10-31,WH-LAG1,PRD-0100,71,1192800
2025-10-31,WH-LAG2,PRD-0100,285,4788000
2025-10-31,WH-IBD,PRD-0100,159,2671200
2025-10-31,WH-ABJ,PRD-0100,0,0
2025-10-31,WH-PHC,PRD-0100,141,2368800
2025-10-31,WH-LAG1,PRD-0101,27,496800
2025-10-31,WH-LAG2,PRD-0101,32,588800
2025-10-31,WH-IBD,PRD-0101,14,257600
2025-10-31,WH-ABJ,PRD-0101,25,460000
2025-10-31,WH-PHC,PRD-0101,29,533600
2025-10-31,WH-LAG1,PRD-0102,52,738400
2025-10-31,WH-LAG2,PRD-0102,24,340800
2025-10-31,WH-IBD,PRD-0102,52,738400
2025-10-31,WH-ABJ,PRD-0102,47,667400
2025-10-31,WH-PHC,PRD-0102,42,596400
2025-10-31,WH-LAG1,PRD-0103,165,4917000
2025-10-31,WH-LAG2,PRD-0103,38,1132400
2025-10-31,WH-IBD,PRD-0103,88,2622400
2025-10-31,WH-ABJ,PRD-0103,80,2384000
2025-10-31,WH-PHC,PRD-0103,31,923800
2025-10-31,WH-LAG1,PRD-0104,50,690000
2025-10-31,WH-LAG2,PRD-0104,14,193200
2025-10-31,WH-IBD,PRD-0104,8,110400
2025-10-31,WH-ABJ,PRD-0104,45,621000
2025-10-31,WH-PHC,PRD-0104,22,303600
2025-10-31,WH-LAG1,PRD-0105,0,0
2025-10-31,WH-LAG2,PRD-0105,23,795800
2025-10-31,WH-IBD,PRD-0105,30,1038000
2025-10-31,WH-ABJ,PRD-0105,42,1453200
2025-10-31,WH-PHC,PRD-0105,33,1141800
2025-10-31,WH-LAG1,PRD-0106,18,590400
2025-10-31,WH-LAG2,PRD-0106,29,951200
2025-10-31,WH-IBD,PRD-0106,23,754400
2025-10-31,WH-ABJ,PRD-0106,10,328000
2025-10-31,WH-PHC,PRD-0106,17,557600
2025-10-31,WH-LAG1,PRD-0107,38,1269200
2025-10-31,WH-LAG2,PRD-0107,26,868400
2025-10-31,WH-IBD,PRD-0107,17,567800
2025-10-31,WH-ABJ,PRD-0107,21,701400
2025-10-31,WH-PHC,PRD-0107,27,901800
2025-10-31,WH-LAG1,PRD-0108,140,3752000
2025-10-31,WH-LAG2,PRD-0108,174,4663200
2025-10-31,WH-IBD,PRD-0108,89,2385200
2025-10-31,WH-ABJ,PRD-0108,171,4582800
2025-10-31,WH-PHC,PRD-0108,153,4100400
2025-10-31,WH-LAG1,PRD-0109,154,4065600
2025-10-31,WH-LAG2,PRD-0109,53,1399200
2025-10-31,WH-IBD,PRD-0109,63,1663200
2025-10-31,WH-ABJ,PRD-0109,105,2772000
2025-10-31,WH-PHC,PRD-0109,73,1927200
2025-10-31,WH-LAG1,PRD-0110,60,1488000
2025-10-31,WH-LAG2,PRD-0110,31,768800
2025-10-31,WH-IBD,PRD-0110,15,372000
2025-10-31,WH-ABJ,PRD-0110,30,744000
2025-10-31,WH-PHC,PRD-0110,32,793600
2025-10-31,WH-LAG1,PRD-0111,156,1528800
2025-10-31,WH-LAG2,PRD-0111,35,343000
2025-10-31,WH-IBD,PRD-0111,32,313600
2025-10-31,WH-ABJ,PRD-0111,46,450800
2025-10-31,WH-PHC,PRD-0111,108,1058400
2025-10-31,WH-LAG1,PRD-0112,31,365800
2025-10-31,WH-LAG2,PRD-0112,13,153400
2025-10-31,WH-IBD,PRD-0112,12,141600
2025-10-31,WH-ABJ,PRD-0112,33,389400
2025-10-31,WH-PHC,PRD-0112,21,247800
2025-10-31,WH-LAG1,PRD-0113,32,275200
2025-10-31,WH-LAG2,PRD-0113,90,774000
2025-10-31,WH-IBD,PRD-0113,79,679400
2025-10-31,WH-ABJ,PRD-0113,13,111800
2025-10-31,WH-PHC,PRD-0113,135,1161000
2025-10-31,WH-LAG1,PRD-0114,17,207400
2025-10-31,WH-LAG2,PRD-0114,20,244000
2025-10-31,WH-IBD,PRD-0114,20,244000
2025-10-31,WH-ABJ,PRD-0114,27,329400
2025-10-31,WH-PHC,PRD-0114,6,73200
2025-10-31,WH-LAG1,PRD-0115,133,2181200
2025-10-31,WH-LAG2,PRD-0115,88,1443200
2025-10-31,WH-IBD,PRD-0115,51,836400
2025-10-31,WH-ABJ,PRD-0115,42,688800
2025-10-31,WH-PHC,PRD-0115,90,1476000
2025-10-31,WH-LAG1,PRD-0116,27,372600
2025-10-31,WH-LAG2,PRD-0116,40,552000
2025-10-31,WH-IBD,PRD-0116,59,814200
2025-10-31,WH-ABJ,PRD-0116,28,386400
2025-10-31,WH-PHC,PRD-0116,56,772800
2025-10-31,WH-LAG1,PRD-0117,118,1793600
2025-10-31,WH-LAG2,PRD-0117,20,304000
2025-10-31,WH-IBD,PRD-0117,50,760000
2025-10-31,WH-ABJ,PRD-0117,35,532000
2025-10-31,WH-PHC,PRD-0117,40,608000
2025-10-31,WH-LAG1,PRD-0118,274,4822400
2025-10-31,WH-LAG2,PRD-0118,23,404800
2025-10-31,WH-IBD,PRD-0118,42,739200
2025-10-31,WH-ABJ,PRD-0118,93,1636800
2025-10-31,WH-PHC,PRD-0118,117,2059200
2025-10-31,WH-LAG1,PRD-0119,14,263200
2025-10-31,WH-LAG2,PRD-0119,25,470000
2025-10-31,WH-IBD,PRD-0119,9,169200
2025-10-31,WH-ABJ,PRD-0119,26,488800
2025-10-31,WH-PHC,PRD-0119,19,357200
2025-10-31,WH-LAG1,PRD-0120,174,2157600
2025-10-31,WH-LAG2,PRD-0120,139,1723600
2025-10-31,WH-IBD,PRD-0120,48,595200
2025-10-31,WH-ABJ,PRD-0120,150,1860000
2025-10-31,WH-PHC,PRD-0120,32,396800
2025-10-31,WH-LAG1,PRD-0121,1,21600
2025-10-31,WH-LAG2,PRD-0121,134,2894400
2025-10-31,WH-IBD,PRD-0121,98,2116800
2025-10-31,WH-ABJ,PRD-0121,41,885600
2025-10-31,WH-PHC,PRD-0121,95,2052000
2025-10-31,WH-LAG1,PRD-0122,244,3611200
2025-10-31,WH-LAG2,PRD-0122,88,1302400
2025-10-31,WH-IBD,PRD-0122,91,1346800
2025-10-31,WH-ABJ,PRD-0122,83,1228400
2025-10-31,WH-PHC,PRD-0122,46,680800
2025-10-31,WH-LAG1,PRD-0123,122,1415200
2025-10-31,WH-LAG2,PRD-0123,32,371200
2025-10-31,WH-IBD,PRD-0123,31,359600
2025-10-31,WH-ABJ,PRD-0123,104,1206400
2025-10-31,WH-PHC,PRD-0123,63,730800
2025-10-31,WH-LAG1,PRD-0124,1,6800
2025-10-31,WH-LAG2,PRD-0124,18,122400
2025-10-31,WH-IBD,PRD-0124,22,149600
2025-10-31,WH-ABJ,PRD-0124,78,530400
2025-10-31,WH-PHC,PRD-0124,66,448800
2025-10-31,WH-LAG1,PRD-0125,479,6131200
2025-10-31,WH-LAG2,PRD-0125,127,1625600
2025-10-31,WH-IBD,PRD-0125,312,3993600
2025-10-31,WH-ABJ,PRD-0125,177,2265600
2025-10-31,WH-PHC,PRD-0125,138,1766400
2025-10-31,WH-LAG1,PRD-0126,91,2147600
2025-10-31,WH-LAG2,PRD-0126,46,1085600
2025-10-31,WH-IBD,PRD-0126,24,566400
2025-10-31,WH-ABJ,PRD-0126,51,1203600
2025-10-31,WH-PHC,PRD-0126,9,212400
2025-10-31,WH-LAG1,PRD-0127,58,765600
2025-10-31,WH-LAG2,PRD-0127,54,712800
2025-10-31,WH-IBD,PRD-0127,33,435600
2025-10-31,WH-ABJ,PRD-0127,17,224400
2025-10-31,WH-PHC,PRD-0127,20,264000
2025-10-31,WH-LAG1,PRD-0128,122,2049600
2025-10-31,WH-LAG2,PRD-0128,24,403200
2025-10-31,WH-IBD,PRD-0128,48,806400
2025-10-31,WH-ABJ,PRD-0128,94,1579200
2025-10-31,WH-PHC,PRD-0128,52,873600
2025-10-31,WH-LAG1,PRD-0129,26,400400
2025-10-31,WH-LAG2,PRD-0129,14,215600
2025-10-31,WH-IBD,PRD-0129,16,246400
2025-10-31,WH-ABJ,PRD-0129,26,400400
2025-10-31,WH-PHC,PRD-0129,9,138600
2025-10-31,WH-LAG1,PRD-0130,87,939600
2025-10-31,WH-LAG2,PRD-0130,29,313200
2025-10-31,WH-IBD,PRD-0130,31,334800
2025-10-31,WH-ABJ,PRD-0130,20,216000
2025-10-31,WH-PHC,PRD-0130,42,453600
2025-10-31,WH-LAG1,PRD-0131,19,486400
2025-10-31,WH-LAG2,PRD-0131,45,1152000
2025-10-31,WH-IBD,PRD-0131,78,1996800
2025-10-31,WH-ABJ,PRD-0131,95,2432000
2025-10-31,WH-PHC,PRD-0131,85,2176000
2025-10-31,WH-LAG1,PRD-0132,73,2292200
2025-10-31,WH-LAG2,PRD-0132,39,1224600
2025-10-31,WH-IBD,PRD-0132,31,973400
2025-10-31,WH-ABJ,PRD-0132,37,1161800
2025-10-31,WH-PHC,PRD-0132,20,628000
2025-10-31,WH-LAG1,PRD-0133,13,309400
2025-10-31,WH-LAG2,PRD-0133,44,1047200
2025-10-31,WH-IBD,PRD-0133,15,357000
2025-10-31,WH-ABJ,PRD-0133,19,452200
2025-10-31,WH-PHC,PRD-0133,47,1118600
2025-10-31,WH-LAG1,PRD-0134,40,1192000
2025-10-31,WH-LAG2,PRD-0134,40,1192000
2025-10-31,WH-IBD,PRD-0134,42,1251600
2025-10-31,WH-ABJ,PRD-0134,41,1221800
2025-10-31,WH-PHC,PRD-0134,23,685400
2025-10-31,WH-LAG1,PRD-0135,149,3933600
2025-10-31,WH-LAG2,PRD-0135,120,3168000
2025-10-31,WH-IBD,PRD-0135,81,2138400
2025-10-31,WH-ABJ,PRD-0135,126,3326400
2025-10-31,WH-PHC,PRD-0135,193,5095200
2025-10-31,WH-LAG1,PRD-0136,56,2385600
2025-10-31,WH-LAG2,PRD-0136,51,2172600
2025-10-31,WH-IBD,PRD-0136,67,2854200
2025-10-31,WH-ABJ,PRD-0136,57,2428200
2025-10-31,WH-PHC,PRD-0136,60,2556000
2025-10-31,WH-LAG1,PRD-0137,129,3121800
2025-10-31,WH-LAG2,PRD-0137,23,556600
2025-10-31,WH-IBD,PRD-0137,82,1984400
2025-10-31,WH-ABJ,PRD-0137,19,459800
2025-10-31,WH-PHC,PRD-0137,76,1839200
2025-10-31,WH-LAG1,PRD-0138,117,2550600
2025-10-31,WH-LAG2,PRD-0138,91,1983800
2025-10-31,WH-IBD,PRD-0138,48,1046400
2025-10-31,WH-ABJ,PRD-0138,117,2550600
2025-10-31,WH-PHC,PRD-0138,69,1504200
2025-10-31,WH-LAG1,PRD-0139,114,3283200
2025-10-31,WH-LAG2,PRD-0139,67,1929600
2025-10-31,WH-IBD,PRD-0139,22,633600
2025-10-31,WH-ABJ,PRD-0139,21,604800
2025-10-31,WH-PHC,PRD-0139,16,460800
2025-10-31,WH-LAG1,PRD-0140,32,748800
2025-10-31,WH-LAG2,PRD-0140,20,468000
2025-10-31,WH-IBD,PRD-0140,42,982800
2025-10-31,WH-ABJ,PRD-0140,50,1170000
2025-10-31,WH-PHC,PRD-0140,28,655200
2025-10-31,WH-LAG1,PRD-0141,55,1694000
2025-10-31,WH-LAG2,PRD-0141,41,1262800
2025-10-31,WH-IBD,PRD-0141,11,338800
2025-10-31,WH-ABJ,PRD-0141,59,1817200
2025-10-31,WH-PHC,PRD-0141,34,1047200
2025-10-31,WH-LAG1,PRD-0142,311,13932800
2025-10-31,WH-LAG2,PRD-0142,50,2240000
2025-10-31,WH-IBD,PRD-0142,30,1344000
2025-10-31,WH-ABJ,PRD-0142,84,3763200
2025-10-31,WH-PHC,PRD-0142,34,1523200
2025-10-31,WH-LAG1,PRD-0143,0,0
2025-10-31,WH-LAG2,PRD-0143,62,2554400
2025-10-31,WH-IBD,PRD-0143,34,1400800
2025-10-31,WH-ABJ,PRD-0143,66,2719200
2025-10-31,WH-PHC,PRD-0143,23,947600
2025-10-31,WH-LAG1,PRD-0144,89,2385200
2025-10-31,WH-LAG2,PRD-0144,47,1259600
2025-10-31,WH-IBD,PRD-0144,27,723600
2025-10-31,WH-ABJ,PRD-0144,46,1232800
2025-10-31,WH-PHC,PRD-0144,17,455600
2025-10-31,WH-LAG1,PRD-0145,217,5511800
2025-10-31,WH-LAG2,PRD-0145,59,1498600
2025-10-31,WH-IBD,PRD-0145,71,1803400
2025-10-31,WH-ABJ,PRD-0145,93,2362200
2025-10-31,WH-PHC,PRD-0145,111,2819400
