CountDate,WarehouseID,ProductID,SystemQty,CountedQty,Variance
2025-06-30,WH-IBD,PRD-0134,30,30,0
2025-06-30,WH-ABJ,PRD-0134,42,42,0
2025-06-30,WH-PHC,PRD-0134,50,50,0
2025-06-30,WH-LAG1,PRD-0135,53,53,0
2025-06-30,WH-LAG2,PRD-0135,73,73,0
2025-06-30,WH-IBD,PRD-0135,86,86,0
2025-06-30,WH-ABJ,PRD-0135,235,235,0
2025-06-30,WH-PHC,PRD-0135,143,143,0
2025-06-30,WH-LAG1,PRD-0136,83,83,0
2025-06-30,WH-LAG2,PRD-0136,11,11,0
2025-06-30,WH-IBD,PRD-0136,25,25,0
2025-06-30,WH-ABJ,PRD-0136,52,52,0
2025-06-30,WH-PHC,PRD-0136,60,60,0
2025-06-30,WH-LAG1,PRD-0137,107,110,3
2025-06-30,WH-LAG2,PRD-0137,68,68,0
2025-06-30,WH-IBD,PRD-0137,44,44,0
2025-06-30,WH-ABJ,PRD-0137,101,101,0
2025-06-30,WH-PHC,PRD-0137,27,27,0
2025-06-30,WH-LAG1,PRD-0138,70,70,0
2025-06-30,WH-LAG2,PRD-0138,106,106,0
2025-06-30,WH-IBD,PRD-0138,77,77,0
2025-06-30,WH-ABJ,PRD-0138,47,47,0
2025-06-30,WH-PHC,PRD-0138,91,91,0
2025-06-30,WH-LAG1,PRD-0139,42,42,0
2025-06-30,WH-LAG2,PRD-0139,53,53,0
2025-06-30,WH-IBD,PRD-0139,12,12,0
2025-06-30,WH-ABJ,PRD-0139,94,94,0
2025-06-30,WH-PHC,PRD-0139,57,57,0
2025-06-30,WH-LAG1,PRD-0140,22,22,0
2025-06-30,WH-LAG2,PRD-0140,20,19,-1
2025-06-30,WH-IBD,PRD-0140,56,56,0
2025-06-30,WH-ABJ,PRD-0140,56,56,0
2025-06-30,WH-PHC,PRD-0140,50,50,0
2025-06-30,WH-LAG1,PRD-0141,17,17,0
2025-06-30,WH-LAG2,PRD-0141,25,25,0
2025-06-30,WH-IBD,PRD-0141,51,51,0
2025-06-30,WH-ABJ,PRD-0141,77,77,0
2025-06-30,WH-PHC,PRD-0141,16,16,0
2025-06-30,WH-LAG1,PRD-0142,141,141,0
2025-06-30,WH-LAG2,PRD-0142,124,124,0
2025-06-30,WH-IBD,PRD-0142,88,88,0
2025-06-30,WH-ABJ,PRD-0142,27,28,1
2025-06-30,WH-PHC,PRD-0142,75,75,0
2025-06-30,WH-LAG1,PRD-0143,102,102,0
2025-06-30,WH-LAG2,PRD-0143,48,48,0
2025-06-30,WH-IBD,PRD-0143,32,32,0
2025-06-30,WH-ABJ,PRD-0143,15,15,0
2025-06-30,WH-PHC,PRD-0143,36,36,0
2025-06-30,WH-LAG1,PRD-0144,146,146,0
2025-06-30,WH-LAG2,PRD-0144,61,61,0
2025-06-30,WH-IBD,PRD-0144,59,59,0
2025-06-30,WH-ABJ,PRD-0144,42,42,0
2025-06-30,WH-PHC,PRD-0144,57,57,0
2025-06-30,WH-LAG1,PRD-0145,75,75,0
2025-06-30,WH-LAG2,PRD-0145,28,28,0
2025-06-30,WH-IBD,PRD-0145,43,43,0
2025-06-30,WH-ABJ,PRD-0145,106,106,0
2025-06-30,WH-PHC,PRD-0145,78,78,0
2025-06-30,WH-LAG1,PRD-0146,92,92,0
2025-06-30,WH-LAG2,PRD-0146,53,54,1
2025-06-30,WH-IBD,PRD-0146,37,37,0
2025-06-30,WH-ABJ,PRD-0146,42,42,0
2025-06-30,WH-PHC,PRD-0146,26,26,0
2025-06-30,WH-LAG1,PRD-0147,98,98,0
2025-06-30,WH-LAG2,PRD-0147,57,57,0
2025-06-30,WH-IBD,PRD-0147,24,25,1
2025-06-30,WH-ABJ,PRD-0147,39,39,0
2025-06-30,WH-PHC,PRD-0147,49,49,0
2025-06-30,WH-LAG1,PRD-0148,38,38,0
2025-06-30,WH-LAG2,PRD-0148,41,41,0
2025-06-30,WH-IBD,PRD-0148,37,37,0
2025-06-30,WH-ABJ,PRD-0148,58,58,0
2025-06-30,WH-PHC,PRD-0148,25,25,0
2025-06-30,WH-LAG1,PRD-0149,31,31,0
2025-06-30,WH-LAG2,PRD-0149,18,19,1
2025-06-30,WH-IBD,PRD-0149,19,19,0
2025-06-30,WH-ABJ,PRD-0149,28,28,0
2025-06-30,WH-PHC,PRD-0149,20,20,0
2025-06-30,WH-LAG1,PRD-0150,166,166,0
2025-06-30,WH-LAG2,PRD-0150,69,69,0
2025-06-30,WH-IBD,PRD-0150,71,71,0
2025-06-30,WH-ABJ,PRD-0150,76,76,0
2025-06-30,WH-PHC,PRD-0150,53,53,0
2025-06-30,WH-LAG1,PRD-0151,1662,1662,0
2025-06-30,WH-LAG2,PRD-0151,378,385,7
2025-06-30,WH-IBD,PRD-0151,284,284,0
2025-06-30,WH-ABJ,PRD-0151,587,587,0
2025-06-30,WH-PHC,PRD-0151,577,577,0
2025-06-30,WH-LAG1,PRD-0152,21,21,0
2025-06-30,WH-LAG2,PRD-0152,54,53,-1
2025-06-30,WH-IBD,PRD-0152,48,48,0
2025-06-30,WH-ABJ,PRD-0152,30,30,0
2025-06-30,WH-PHC,PRD-0152,6,6,0
2025-06-30,WH-LAG1,PRD-0153,192,192,0
2025-06-30,WH-LAG2,PRD-0153,152,152,0
2025-06-30,WH-IBD,PRD-0153,136,136,0
2025-06-30,WH-ABJ,PRD-0153,140,140,0
2025-06-30,WH-PHC,PRD-0153,159,159,0
2025-06-30,WH-LAG1,PRD-0154,49,49,0
2025-06-30,WH-LAG2,PRD-0154,15,15,0
2025-06-30,WH-IBD,PRD-0154,19,20,1
2025-06-30,WH-ABJ,PRD-0154,66,66,0
2025-06-30,WH-PHC,PRD-0154,68,68,0
2025-06-30,WH-LAG1,PRD-0155,52,52,0
2025-06-30,WH-LAG2,PRD-0155,21,21,0
2025-06-30,WH-IBD,PRD-0155,55,55,0
2025-06-30,WH-ABJ,PRD-0155,90,90,0
2025-06-30,WH-PHC,PRD-0155,53,53,0
2025-06-30,WH-LAG1,PRD-0156,217,217,0
2025-06-30,WH-LAG2,PRD-0156,62,62,0
2025-06-30,WH-IBD,PRD-0156,183,183,0
2025-06-30,WH-ABJ,PRD-0156,252,261,9
2025-06-30,WH-PHC,PRD-0156,118,122,4
2025-06-30,WH-LAG1,PRD-0157,49,49,0
2025-06-30,WH-LAG2,PRD-0157,53,53,0
2025-06-30,WH-IBD,PRD-0157,48,48,0
2025-06-30,WH-ABJ,PRD-0157,39,39,0
2025-06-30,WH-PHC,PRD-0157,47,48,1
2025-06-30,WH-LAG1,PRD-0158,30,29,-1
2025-06-30,WH-LAG2,PRD-0158,7,7,0
2025-06-30,WH-IBD,PRD-0158,31,31,0
2025-06-30,WH-ABJ,PRD-0158,17,17,0
2025-06-30,WH-PHC,PRD-0158,32,32,0
2025-06-30,WH-LAG1,PRD-0159,73,73,0
2025-06-30,WH-LAG2,PRD-0159,44,44,0
2025-06-30,WH-IBD,PRD-0159,55,55,0
2025-06-30,WH-ABJ,PRD-0159,66,66,0
2025-06-30,WH-PHC,PRD-0159,60,59,-1
2025-06-30,WH-LAG1,PRD-0160,237,237,0
2025-06-30,WH-LAG2,PRD-0160,102,102,0
2025-06-30,WH-IBD,PRD-0160,59,59,0
2025-06-30,WH-ABJ,PRD-0160,95,95,0
2025-06-30,WH-PHC,PRD-0160,193,193,0
2025-06-30,WH-LAG1,PRD-0161,520,501,-19
2025-06-30,WH-LAG2,PRD-0161,115,115,0
2025-06-30,WH-IBD,PRD-0161,158,158,0
2025-06-30,WH-ABJ,PRD-0161,138,138,0
2025-06-30,WH-PHC,PRD-0161,155,155,0
2025-06-30,WH-LAG1,PRD-0162,81,81,0
2025-06-30,WH-LAG2,PRD-0162,55,54,-1
2025-06-30,WH-IBD,PRD-0162,39,39,0
2025-06-30,WH-ABJ,PRD-0162,45,45,0
2025-06-30,WH-PHC,PRD-0162,28,28,0
2025-06-30,WH-LAG1,PRD-0163,78,78,0
2025-06-30,WH-LAG2,PRD-0163,44,44,0
2025-06-30,WH-IBD,PRD-0163,56,56,0
2025-06-30,WH-ABJ,PRD-0163,83,83,0
2025-06-30,WH-PHC,PRD-0163,11,11,0
2025-06-30,WH-LAG1,PRD-0164,62,62,0
2025-06-30,WH-LAG2,PRD-0164,5,5,0
2025-06-30,WH-IBD,PRD-0164,51,51,0
2025-06-30,WH-ABJ,PRD-0164,31,31,0
2025-06-30,WH-PHC,PRD-0164,46,46,0
2025-06-30,WH-LAG1,PRD-0165,194,194,0
2025-06-30,WH-LAG2,PRD-0165,76,76,0
2025-06-30,WH-IBD,PRD-0165,77,77,0
2025-06-30,WH-ABJ,PRD-0165,71,71,0
2025-06-30,WH-PHC,PRD-0165,147,147,0
2025-06-30,WH-LAG1,PRD-0166,95,95,0
2025-06-30,WH-LAG2,PRD-0166,158,158,0
2025-06-30,WH-IBD,PRD-0166,90,90,0
2025-06-30,WH-ABJ,PRD-0166,117,117,0
2025-06-30,WH-PHC,PRD-0166,130,130,0
2025-06-30,WH-LAG1,PRD-0167,61,61,0
2025-06-30,WH-LAG2,PRD-0167,16,16,0
2025-06-30,WH-IBD,PRD-0167,30,30,0
2025-06-30,WH-ABJ,PRD-0167,14,14,0
2025-06-30,WH-PHC,PRD-0167,37,37,0
2025-06-30,WH-LAG1,PRD-0168,46,46,0
2025-06-30,WH-LAG2,PRD-0168,29,29,0
2025-06-30,WH-IBD,PRD-0168,20,20,0
2025-06-30,WH-ABJ,PRD-0168,49,49,0
2025-06-30,WH-PHC,PRD-0168,9,9,0
2025-06-30,WH-LAG1,PRD-0169,72,72,0
2025-06-30,WH-LAG2,PRD-0169,56,56,0
2025-06-30,WH-IBD,PRD-0169,27,27,0
2025-06-30,WH-ABJ,PRD-0169,54,54,0
2025-06-30,WH-PHC,PRD-0169,7,7,0
2025-06-30,WH-LAG1,PRD-0170,120,115,-5
2025-06-30,WH-LAG2,PRD-0170,41,41,0
2025-06-30,WH-IBD,PRD-0170,57,57,0
2025-06-30,WH-ABJ,PRD-0170,40,40,0
2025-06-30,WH-PHC,PRD-0170,59,59,0
2025-07-31,WH-LAG1,PRD-0001,58,58,0
2025-07-31,WH-LAG2,PRD-0001,0,0,0
2025-07-31,WH-IBD,PRD-0001,7,7,0
2025-07-31,WH-ABJ,PRD-0001,51,51,0
2025-07-31,WH-PHC,PRD-0001,33,33,0
2025-07-31,WH-LAG1,PRD-0002,19,19,0
2025-07-31,WH-LAG2,PRD-0002,21,21,0
2025-07-31,WH-IBD,PRD-0002,11,11,0
2025-07-31,WH-ABJ,PRD-0002,29,28,-1
2025-07-31,WH-PHC,PRD-0002,26,26,0
2025-07-31,WH-LAG1,PRD-0003,36,36,0
2025-07-31,WH-LAG2,PRD-0003,16,16,0
2025-07-31,WH-IBD,PRD-0003,7,7,0
2025-07-31,WH-ABJ,PRD-0003,20,19,-1
2025-07-31,WH-PHC,PRD-0003,16,16,0
2025-07-31,WH-LAG1,PRD-0004,199,199,0
2025-07-31,WH-LAG2,PRD-0004,142,142,0
2025-07-31,WH-IBD,PRD-0004,197,197,0
2025-07-31,WH-ABJ,PRD-0004,117,117,0
2025-07-31,WH-PHC,PRD-0004,58,58,0
2025-07-31,WH-LAG1,PRD-0005,119,119,0
2025-07-31,WH-LAG2,PRD-0005,70,70,0
2025-07-31,WH-IBD,PRD-0005,47,47,0
2025-07-31,WH-ABJ,PRD-0005,0,0,0
2025-07-31,WH-PHC,PRD-0005,46,46,0
2025-07-31,WH-LAG1,PRD-0006,29,29,0
2025-07-31,WH-LAG2,PRD-0006,40,40,0
2025-07-31,WH-IBD,PRD-0006,13,13,0
2025-07-31,WH-ABJ,PRD-0006,15,15,0
2025-07-31,WH-PHC,PRD-0006,26,26,0
2025-07-31,WH-LAG1,PRD-0007,40,40,0
2025-07-31,WH-LAG2,PRD-0007,102,102,0
2025-07-31,WH-IBD,PRD-0007,125,125,0
2025-07-31,WH-ABJ,PRD-0007,102,102,0
2025-07-31,WH-PHC,PRD-0007,102,102,0
2025-07-31,WH-LAG1,PRD-0008,84,84,0
2025-07-31,WH-LAG2,PRD-0008,39,39,0
2025-07-31,WH-IBD,PRD-0008,9,9,0
2025-07-31,WH-ABJ,PRD-0008,63,63,0
2025-07-31,WH-PHC,PRD-0008,32,32,0
2025-07-31,WH-LAG1,PRD-0009,44,44,0
2025-07-31,WH-LAG2,PRD-0009,38,38,0
2025-07-31,WH-IBD,PRD-0009,24,23,-1
2025-07-31,WH-ABJ,PRD-0009,31,31,0
2025-07-31,WH-PHC,PRD-0009,31,32,1
2025-07-31,WH-LAG1,PRD-0010,39,39,0
2025-07-31,WH-LAG2,PRD-0010,16,16,0
2025-07-31,WH-IBD,PRD-0010,9,9,0
2025-07-31,WH-ABJ,PRD-0010,11,11,0
2025-07-31,WH-PHC,PRD-0010,25,25,0
2025-07-31,WH-LAG1,PRD-0011,157,157,0
2025-07-31,WH-LAG2,PRD-0011,100,100,0
2025-07-31,WH-IBD,PRD-0011,96,96,0
2025-07-31,WH-ABJ,PRD-0011,15,14,-1
2025-07-31,WH-PHC,PRD-0011,118,118,0
2025-07-31,WH-LAG1,PRD-0012,28,28,0
2025-07-31,WH-LAG2,PRD-0012,49,49,0
2025-07-31,WH-IBD,PRD-0012,10,10,0
2025-07-31,WH-ABJ,PRD-0012,54,54,0
2025-07-31,WH-PHC,PRD-0012,42,43,1
2025-07-31,WH-LAG1,PRD-0013,35,35,0
2025-07-31,WH-LAG2,PRD-0013,26,26,0
2025-07-31,WH-IBD,PRD-0013,26,26,0
2025-07-31,WH-ABJ,PRD-0013,31,31,0
2025-07-31,WH-PHC,PRD-0013,26,26,0
2025-07-31,WH-LAG1,PRD-0014,22,22,0
2025-07-31,WH-LAG2,PRD-0014,16,16,0
2025-07-31,WH-IBD,PRD-0014,17,17,0
2025-07-31,WH-ABJ,PRD-0014,5,5,0
2025-07-31,WH-PHC,PRD-0014,17,17,0
2025-07-31,WH-LAG1,PRD-0015,43,43,0
2025-07-31,WH-LAG2,PRD-0015,45,45,0
2025-07-31,WH-IBD,PRD-0015,32,32,0
2025-07-31,WH-ABJ,PRD-0015,15,15,0
2025-07-31,WH-PHC,PRD-0015,62,62,0
2025-07-31,WH-LAG1,PRD-0016,87,87,0
2025-07-31,WH-LAG2,PRD-0016,133,133,0
2025-07-31,WH-IBD,PRD-0016,40,40,0
2025-07-31,WH-ABJ,PRD-0016,188,188,0
2025-07-31,WH-PHC,PRD-0016,164,164,0
2025-07-31,WH-LAG1,PRD-0017,0,0,0
2025-07-31,WH-LAG2,PRD-0017,20,20,0
2025-07-31,WH-IBD,PRD-0017,46,46,0
2025-07-31,WH-ABJ,PRD-0017,41,42,1
2025-07-31,WH-PHC,PRD-0017,24,25,1
2025-07-31,WH-LAG1,PRD-0018,101,101,0
2025-07-31,WH-LAG2,PRD-0018,87,87,0
2025-07-31,WH-IBD,PRD-0018,89,89,0
2025-07-31,WH-ABJ,PRD-0018,104,104,0
2025-07-31,WH-PHC,PRD-0018,73,73,0
2025-07-31,WH-LAG1,PRD-0019,92,92,0
2025-07-31,WH-LAG2,PRD-0019,98,96,-2
2025-07-31,WH-IBD,PRD-0019,55,54,-1
2025-07-31,WH-ABJ,PRD-0019,103,105,2
2025-07-31,WH-PHC,PRD-0019,93,93,0
2025-07-31,WH-LAG1,PRD-0020,132,128,-4
2025-07-31,WH-LAG2,PRD-0020,44,45,1
2025-07-31,WH-IBD,PRD-0020,94,94,0
2025-07-31,WH-ABJ,PRD-0020,28,28,0
2025-07-31,WH-PHC,PRD-0020,57,57,0
2025-07-31,WH-LAG1,PRD-0021,43,43,0
2025-07-31,WH-LAG2,PRD-0021,67,67,0
2025-07-31,WH-IBD,PRD-0021,40,41,1
2025-07-31,WH-ABJ,PRD-0021,21,21,0
2025-07-31,WH-PHC,PRD-0021,9,9,0
2025-07-31,WH-LAG1,PRD-0022,40,40,0
2025-07-31,WH-LAG2,PRD-0022,0,0,0
2025-07-31,WH-IBD,PRD-0022,11,11,0
2025-07-31,WH-ABJ,PRD-0022,31,31,0
2025-07-31,WH-PHC,PRD-0022,12,13,1
2025-07-31,WH-LAG1,PRD-0023,131,131,0
2025-07-31,WH-LAG2,PRD-0023,30,30,0
2025-07-31,WH-IBD,PRD-0023,39,39,0
2025-07-31,WH-ABJ,PRD-0023,63,63,0
2025-07-31,WH-PHC,PRD-0023,16,16,0
2025-07-31,WH-LAG1,PRD-0024,67,67,0
2025-07-31,WH-LAG2,PRD-0024,6,6,0
2025-07-31,WH-IBD,PRD-0024,22,22,0
2025-07-31,WH-ABJ,PRD-0024,63,63,0
2025-07-31,WH-PHC,PRD-0024,15,15,0
2025-07-31,WH-LAG1,PRD-0025,19,19,0
2025-07-31,WH-LAG2,PRD-0025,43,43,0
2025-07-31,WH-IBD,PRD-0025,35,35,0
2025-07-31,WH-ABJ,PRD-0025,0,0,0
2025-07-31,WH-PHC,PRD-0025,43,43,0
2025-07-31,WH-LAG1,PRD-0026,108,108,0
2025-07-31,WH-LAG2,PRD-0026,76,76,0
2025-07-31,WH-IBD,PRD-0026,53,53,0
2025-07-31,WH-ABJ,PRD-0026,36,36,0
2025-07-31,WH-PHC,PRD-0026,26,26,0
2025-07-31,WH-LAG1,PRD-0027,21,21,0
2025-07-31,WH-LAG2,PRD-0027,16,16,0
2025-07-31,WH-IBD,PRD-0027,19,19,0
2025-07-31,WH-ABJ,PRD-0027,27,26,-1
2025-07-31,WH-PHC,PRD-0027,23,23,0
2025-07-31,WH-LAG1,PRD-0028,90,90,0
2025-07-31,WH-LAG2,PRD-0028,64,64,0
2025-07-31,WH-IBD,PRD-0028,64,64,0
2025-07-31,WH-ABJ,PRD-0028,73,74,1
2025-07-31,WH-PHC,PRD-0028,74,74,0
2025-07-31,WH-LAG1,PRD-0029,53,53,0
2025-07-31,WH-LAG2,PRD-0029,35,35,0
2025-07-31,WH-IBD,PRD-0029,10,10,0
2025-07-31,WH-ABJ,PRD-0029,49,49,0
2025-07-31,WH-PHC,PRD-0029,34,34,0
2025-07-31,WH-LAG1,PRD-0030,30,30,0
2025-07-31,WH-LAG2,PRD-0030,28,28,0
2025-07-31,WH-IBD,PRD-0030,18,18,0
2025-07-31,WH-ABJ,PRD-0030,18,17,-1
2025-07-31,WH-PHC,PRD-0030,15,15,0
2025-07-31,WH-LAG1,PRD-0031,203,203,0
2025-07-31,WH-LAG2,PRD-0031,44,44,0
2025-07-31,WH-IBD,PRD-0031,68,68,0
2025-07-31,WH-ABJ,PRD-0031,198,207,9
2025-07-31,WH-PHC,PRD-0031,34,34,0
2025-07-31,WH-LAG1,PRD-0032,24,24,0
2025-07-31,WH-LAG2,PRD-0032,23,23,0
2025-07-31,WH-IBD,PRD-0032,10,10,0
2025-07-31,WH-ABJ,PRD-0032,27,27,0
2025-07-31,WH-PHC,PRD-0032,6,6,0
2025-07-31,WH-LAG1,PRD-0033,96,97,1
2025-07-31,WH-LAG2,PRD-0033,19,19,0
2025-07-31,WH-IBD,PRD-0033,70,70,0
2025-07-31,WH-ABJ,PRD-0033,44,44,0
2025-07-31,WH-PHC,PRD-0033,68,68,0
2025-07-31,WH-LAG1,PRD-0034,11,11,0
2025-07-31,WH-LAG2,PRD-0034,25,25,0
2025-07-31,WH-IBD,PRD-0034,21,22,1
2025-07-31,WH-ABJ,PRD-0034,37,37,0
2025-07-31,WH-PHC,PRD-0034,13,13,0
2025-07-31,WH-LAG1,PRD-0035,44,44,0
2025-07-31,WH-LAG2,PRD-0035,63,63,0
2025-07-31,WH-IBD,PRD-0035,69,69,0
2025-07-31,WH-ABJ,PRD-0035,33,32,-1
2025-07-31,WH-PHC,PRD-0035,0,0,0
2025-07-31,WH-LAG1,PRD-0036,65,65,0
2025-07-31,WH-LAG2,PRD-0036,19,19,0
2025-07-31,WH-IBD,PRD-0036,30,31,1
2025-07-31,WH-ABJ,PRD-0036,38,38,0
2025-07-31,WH-PHC,PRD-0036,16,16,0
2025-07-31,WH-LAG1,PRD-0037,164,164,0
2025-07-31,WH-LAG2,PRD-0037,106,106,0
2025-07-31,WH-IBD,PRD-0037,35,35,0
2025-07-31,WH-ABJ,PRD-0037,50,50,0
2025-07-31,WH-PHC,PRD-0037,13,13,0
2025-07-31,WH-LAG1,PRD-0038,22,22,0
2025-07-31,WH-LAG2,PRD-0038,8,8,0
2025-07-31,WH-IBD,PRD-0038,13,13,0
2025-07-31,WH-ABJ,PRD-0038,27,27,0
2025-07-31,WH-PHC,PRD-0038,20,20,0
2025-07-31,WH-LAG1,PRD-0039,225,225,0
2025-07-31,WH-LAG2,PRD-0039,45,45,0
2025-07-31,WH-IBD,PRD-0039,69,69,0
2025-07-31,WH-ABJ,PRD-0039,109,109,0
2025-07-31,WH-PHC,PRD-0039,114,114,0
2025-07-31,WH-LAG1,PRD-0040,101,101,0
2025-07-31,WH-LAG2,PRD-0040,57,58,1
2025-07-31,WH-IBD,PRD-0040,40,40,0
2025-07-31,WH-ABJ,PRD-0040,54,54,0
2025-07-31,WH-PHC,PRD-0040,46,46,0
2025-07-31,WH-LAG1,PRD-0041,72,72,0
2025-07-31,WH-LAG2,PRD-0041,42,41,-1
2025-07-31,WH-IBD,PRD-0041,61,61,0
2025-07-31,WH-ABJ,PRD-0041,75,75,0
2025-07-31,WH-PHC,PRD-0041,30,30,0
2025-07-31,WH-LAG1,PRD-0042,26,26,0
2025-07-31,WH-LAG2,PRD-0042,22,21,-1
2025-07-31,WH-IBD,PRD-0042,17,18,1
2025-07-31,WH-ABJ,PRD-0042,13,13,0
2025-07-31,WH-PHC,PRD-0042,10,9,-1
2025-07-31,WH-LAG1,PRD-0043,28,28,0
2025-07-31,WH-LAG2,PRD-0043,42,42,0
2025-07-31,WH-IBD,PRD-0043,52,52,0
2025-07-31,WH-ABJ,PRD-0043,62,62,0
2025-07-31,WH-PHC,PRD-0043,49,49,0
2025-07-31,WH-LAG1,PRD-0044,3,3,0
2025-07-31,WH-LAG2,PRD-0044,0,0,0
2025-07-31,WH-IBD,PRD-0044,8,8,0
2025-07-31,WH-ABJ,PRD-0044,5,5,0
2025-07-31,WH-PHC,PRD-0044,8,8,0
2025-07-31,WH-LAG1,PRD-0045,138,138,0
2025-07-31,WH-LAG2,PRD-0045,40,40,0
2025-07-31,WH-IBD,PRD-0045,50,50,0
2025-07-31,WH-ABJ,PRD-0045,94,94,0
2025-07-31,WH-PHC,PRD-0045,69,69,0
2025-07-31,WH-LAG1,PRD-0046,20,20,0
2025-07-31,WH-LAG2,PRD-0046,57,57,0
2025-07-31,WH-IBD,PRD-0046,57,56,-1
2025-07-31,WH-ABJ,PRD-0046,60,60,0
2025-07-31,WH-PHC,PRD-0046,62,62,0
2025-07-31,WH-LAG1,PRD-0047,101,101,0
2025-07-31,WH-LAG2,PRD-0047,43,43,0
2025-07-31,WH-IBD,PRD-0047,58,58,0
2025-07-31,WH-ABJ,PRD-0047,45,45,0
2025-07-31,WH-PHC,PRD-0047,49,47,-2
2025-07-31,WH-LAG1,PRD-0048,82,82,0
2025-07-31,WH-LAG2,PRD-0048,56,56,0
2025-07-31,WH-IBD,PRD-0048,47,47,0
2025-07-31,WH-ABJ,PRD-0048,24,24,0
2025-07-31,WH-PHC,PRD-0048,39,39,0
2025-07-31,WH-LAG1,PRD-0049,29,29,0
2025-07-31,WH-LAG2,PRD-0049,58,58,0
2025-07-31,WH-IBD,PRD-0049,17,17,0
2025-07-31,WH-ABJ,PRD-0049,50,50,0
2025-07-31,WH-PHC,PRD-0049,57,57,0
2025-07-31,WH-LAG1,PRD-0050,99,99,0
2025-07-31,WH-LAG2,PRD-0050,42,42,0
2025-07-31,WH-IBD,PRD-0050,27,27,0
2025-07-31,WH-ABJ,PRD-0050,14,14,0
2025-07-31,WH-PHC,PRD-0050,47,47,0
2025-07-31,WH-LAG1,PRD-0051,115,115,0
2025-07-31,WH-LAG2,PRD-0051,86,86,0
2025-07-31,WH-IBD,PRD-0051,126,126,0
2025-07-31,WH-ABJ,PRD-0051,145,145,0
2025-07-31,WH-PHC,PRD-0051,120,120,0
2025-07-31,WH-LAG1,PRD-0052,31,31,0
2025-07-31,WH-LAG2,PRD-0052,13,14,1
2025-07-31,WH-IBD,PRD-0052,9,9,0
2025-07-31,WH-ABJ,PRD-0052,5,5,0
2025-07-31,WH-PHC,PRD-0052,0,0,-1
2025-07-31,WH-LAG1,PRD-0053,33,33,0
2025-07-31,WH-LAG2,PRD-0053,29,29,0
2025-07-31,WH-IBD,PRD-0053,7,7,0
2025-07-31,WH-ABJ,PRD-0053,16,15,-1
2025-07-31,WH-PHC,PRD-0053,7,6,-1
2025-07-31,WH-LAG1,PRD-0054,20,20,0
2025-07-31,WH-LAG2,PRD-0054,13,13,0
2025-07-31,WH-IBD,PRD-0054,35,35,0
2025-07-31,WH-ABJ,PRD-0054,39,39,0
2025-07-31,WH-PHC,PRD-0054,25,25,0
2025-07-31,WH-LAG1,PRD-0055,50,52,2
2025-07-31,WH-LAG2,PRD-0055,41,41,0
2025-07-31,WH-IBD,PRD-0055,52,52,0
2025-07-31,WH-ABJ,PRD-0055,45,45,0
2025-07-31,WH-PHC,PRD-0055,33,33,0
2025-07-31,WH-LAG1,PRD-0056,93,93,0
2025-07-31,WH-LAG2,PRD-0056,56,56,0
2025-07-31,WH-IBD,PRD-0056,12,12,0
2025-07-31,WH-ABJ,PRD-0056,0,0,0
2025-07-31,WH-PHC,PRD-0056,21,21,0
2025-07-31,WH-LAG1,PRD-0057,248,248,0
2025-07-31,WH-LAG2,PRD-0057,75,75,0
2025-07-31,WH-IBD,PRD-0057,67,67,0
2025-07-31,WH-ABJ,PRD-0057,102,102,0
2025-07-31,WH-PHC,PRD-0057,178,182,4
2025-07-31,WH-LAG1,PRD-0058,115,115,0
2025-07-31,WH-LAG2,PRD-0058,39,39,0
2025-07-31,WH-IBD,PRD-0058,27,27,0
2025-07-31,WH-ABJ,PRD-0058,68,68,0
2025-07-31,WH-PHC,PRD-0058,62,62,0
2025-07-31,WH-LAG1,PRD-0059,68,68,0
2025-07-31,WH-LAG2,PRD-0059,10,10,0
2025-07-31,WH-IBD,PRD-0059,29,29,0
2025-07-31,WH-ABJ,PRD-0059,84,84,0
2025-07-31,WH-PHC,PRD-0059,58,59,1
2025-07-31,WH-LAG1,PRD-0060,213,213,0
2025-07-31,WH-LAG2,PRD-0060,107,107,0
2025-07-31,WH-IBD,PRD-0060,109,109,0
2025-07-31,WH-ABJ,PRD-0060,72,72,0
2025-07-31,WH-PHC,PRD-0060,84,84,0
2025-07-31,WH-LAG1,PRD-0061,188,188,0
2025-07-31,WH-LAG2,PRD-0061,128,128,0
2025-07-31,WH-IBD,PRD-0061,56,56,0
2025-07-31,WH-ABJ,PRD-0061,47,46,-1
2025-07-31,WH-PHC,PRD-0061,88,88,0
2025-07-31,WH-LAG1,PRD-0062,52,52,0
2025-07-31,WH-LAG2,PRD-0062,118,118,0
2025-07-31,WH-IBD,PRD-0062,73,73,0
2025-07-31,WH-ABJ,PRD-0062,83,83,0
2025-07-31,WH-PHC,PRD-0062,81,81,0
2025-07-31,WH-LAG1,PRD-0063,71,71,0
2025-07-31,WH-LAG2,PRD-0063,25,24,-1
2025-07-31,WH-IBD,PRD-0063,80,79,-1
2025-07-31,WH-ABJ,PRD-0063,107,107,0
2025-07-31,WH-PHC,PRD-0063,78,78,0
2025-07-31,WH-LAG1,PRD-0064,163,168,5
2025-07-31,WH-LAG2,PRD-0064,98,98,0
2025-07-31,WH-IBD,PRD-0064,25,25,0
2025-07-31,WH-ABJ,PRD-0064,121,123,2
2025-07-31,WH-PHC,PRD-0064,76,76,0
2025-07-31,WH-LAG1,PRD-0065,118,118,0
