OrderID,OrderDate,CustomerID,ProductID,ProductName,Quantity,UnitPrice,LineTotal
ORD-2025-025978,16/06/2025,CUS-00832,PRD-0057,Honeywell Semolina 1kg x10,5,18040,90200
ORD-2025-025982,16/06/2025,CUS-00314,PRD-0068,Maggi Star Cubes 100x4g x12,5,16320,81600
ORD-2025-025987,16/06/2025,CUS-00095,PRD-0076,Ola-Ola Poundo 0.9kg x12  ,14,28050,392700
ORD-2025-025989,16/06/2025,CUS-00063,PRD-0077,Checkers Custard 2kg x6,3,31120,93360
ORD-2025-025990,16/06/2025,CUS-02348,PRD-0077,Checkers Custard 2kg x6,6,31120,186720
ORD-2025-025991,16/06/2025,CUS-01280,PRD-0077,Checkers Custard 2kg x6,8,31120,248960
ORD-2025-025996,16/06/2025,CUS-01787,PRD-0084,Bonita Baked Beans 400g x24,15,27760,416400
ORD-2025-025999,16/06/2025,CUS-01390,PRD-0086,Blue Band Spread 450g x12,7,28180,197260
ORD-2025-026011,16/06/2025,CUS-02403,PRD-0100,Jik Bleach 500ml x24,13,20780,270140
ORD-2025-026013,16/06/2025,CUS-01483,PRD-0108,Rambo Insecticide 300ml x24,6,30750,184500
ORD-2025-026031,16/06/2025,CUS-00058,PRD-0153,Schick Razor Twin x48,5,24220,121100
ORD-2025-026034,16/06/2025,CUS-01469,PRD-0156,ORS Relaxer Kit x12,37,58570,2167090
ORD-2025-026045,17/06/2025,CUS-02468,PRD-0031,Power Horse 25cl x24,13,36660,476580
ORD-2025-026051,17/06/2025,CUS-00633,PRD-0051,Mama Gold Rice 5kg x4  ,3,43070,129210
ORD-2025-026052,17/06/2025,CUS-01123,PRD-0057,Honeywell Semolina 1kg x10,3,18040,54120
ORD-2025-026055,17/06/2025,CUS-02374,PRD-0061,Gino Tomato Paste 70g x50,4,16320,65280
ORD-2025-026059,17/06/2025,CUS-02016,PRD-0065,Power Oil 1L x12  ,26,34000,884000
ORD-2025-026069,17/06/2025,CUS-00269,PRD-0085,Peak Butter 250g x24,13,32580,423540
ORD-2025-026074,17/06/2025,CUS-00118,PRD-0090,Dano Milk Refill 360g x12,33,37690,1243770
ORD-2025-026100,17/06/2025,CUS-00232,PRD-0139,Dudu Osun Black Soap 150g x48,8,33360,266880
ORD-2025-026102,17/06/2025,CUS-01350,PRD-0145,Rexona Roll-On 50ml x24,7,31800,222600
ORD-2025-026103,17/06/2025,CUS-01594,PRD-0145,Rexona Roll-On 50ml x24,7,31800,222600
ORD-2025-026104,17/06/2025,CUS-00848,PRD-0151,Molfix Diapers 44pc x4,55,42840,2356200
ORD-2025-026105,17/06/2025,CUS-00874,PRD-0152,Gillette Blue II x48,4,24900,99600
ORD-2025-026108,17/06/2025,CUS-01521,PRD-0161,Irish Spring 105g x48,6,32640,195840
ORD-2025-026113,17/06/2025,CUS-01640,PRD-0165,Robb Ointment 23ml x48,3,23380,70140
ORD-2025-026123,18/06/2025,CUS-01311,PRD-0046,Golden Penny Spaghetti 500g x20,10,17360,173600
ORD-2025-026130,18/06/2025,CUS-01479,PRD-0061,Gino Tomato Paste 70g x50,4,16320,65280
ORD-2025-026131,18/06/2025,CUS-01775,PRD-0064,Devon Kings Oil 3L x4,2,36350,72700
ORD-2025-026134,18/06/2025,CUS-00507,PRD-0067,Knorr Chicken Cubes 50x8g x24,5,12380,61900
ORD-2025-026135,18/06/2025,CUS-02372,PRD-0074,Semovita 2kg x10,11,38390,422290
ORD-2025-026154,18/06/2025,CUS-00060,PRD-0100,Jik Bleach 500ml x24,3,20780,62340
ORD-2025-026172,18/06/2025,CUS-00749,PRD-0130,Serviettes 100pc x24,6,13600,81600
ORD-2025-026179,18/06/2025,CUS-02395,PRD-0142,Nivea Body Lotion 400ml x12  ,11,52030,572330
ORD-2025-026180,18/06/2025,CUS-01615,PRD-0150,Huggies Gold 44pc x4,12,47850,574200
ORD-2025-026191,18/06/2025,CUS-00763,PRD-0161,Irish Spring 105g x48,9,32640,293760
ORD-2025-026195,18/06/2025,CUS-01135,PRD-0165,Robb Ointment 23ml x48,10,23380,233800
ORD-2025-026197,19/06/2025,CUS-00346,PRD-0004,Pepsi 50cl PET x12,5,4490,22450
ORD-2025-026198,19/06/2025,CUS-01847,PRD-0004,Pepsi 50cl PET x12,7,4490,31430
ORD-2025-026211,19/06/2025,CUS-01985,PRD-0041,Smoov Chapman 40cl x12,4,6830,27320
ORD-2025-026220,19/06/2025,CUS-02348,PRD-0064,Devon Kings Oil 3L x4,9,36350,327150
ORD-2025-026222,19/06/2025,CUS-01243,PRD-0068,Maggi Star Cubes 100x4g x12,2,16320,32640
ORD-2025-026227,19/06/2025,CUS-01028,PRD-0077,Checkers Custard 2kg x6,15,31120,466800
ORD-2025-026231,19/06/2025,CUS-00344,PRD-0081,Kelloggs Cornflakes 500g x10  ,7,42190,295330
ORD-2025-026235,19/06/2025,CUS-01013,PRD-0083,Tomato Mix Tin 400g x24,6,23690,142140
ORD-2025-026242,19/06/2025,CUS-01533,PRD-0090,Dano Milk Refill 360g x12,3,37690,113070
ORD-2025-026243,19/06/2025,CUS-00893,PRD-0090,Dano Milk Refill 360g x12,11,37690,414590
ORD-2025-026244,19/06/2025,CUS-00611,PRD-0090,Dano Milk Refill 360g x12,5,37690,188450
ORD-2025-026257,19/06/2025,CUS-00071,PRD-0131,Close-Up Red Hot 140g x36,8,31140,249120
ORD-2025-026260,19/06/2025,CUS-00779,PRD-0151,Molfix Diapers 44pc x4,5,42840,214200
ORD-2025-026265,19/06/2025,CUS-01029,PRD-0161,Irish Spring 105g x48  ,24,32640,783360
ORD-2025-026269,20/06/2025,CUS-00516,PRD-0004,Pepsi 50cl PET x12,9,4490,40410
ORD-2025-026274,20/06/2025,CUS-01076,PRD-0009,Hollandia Yoghurt 1L x12,8,18390,147120
ORD-2025-026276,20/06/2025,CUS-00712,PRD-0016,Milo Refill 500g x12,14,42680,597520
ORD-2025-026278,20/06/2025,CUS-00737,PRD-0018,Peak Milk Powder 400g Tin x12,6,62570,375420
ORD-2025-026286,20/06/2025,CUS-00989,PRD-0037,Vitamilk Soy 30cl x24,2,25650,51300
ORD-2025-026295,20/06/2025,CUS-00257,PRD-0048,Golden Penny Flour 2kg x5,13,16870,219310
ORD-2025-026297,20/06/2025,CUS-01989,PRD-0057,Honeywell Semolina 1kg x10,44,18040,793760
ORD-2025-026298,20/06/2025,CUS-01798,PRD-0057,Honeywell Semolina 1kg x10,27,18040,487080
ORD-2025-026299,20/06/2025,CUS-02224,PRD-0061,Gino Tomato Paste 70g x50,21,16320,342720
ORD-2025-026317,20/06/2025,CUS-01770,PRD-0090,Dano Milk Refill 360g x12,9,37690,339210
ORD-2025-026326,20/06/2025,CUS-02403,PRD-0091,Omo Multi-Active 900g x12,7,27010,189070
ORD-2025-026328,20/06/2025,CUS-02188,PRD-0093,Sunlight Detergent 900g x12,6,23080,138480
ORD-2025-026332,20/06/2025,CUS-01144,PRD-0100,Jik Bleach 500ml x24,7,20780,145460
ORD-2025-026333,20/06/2025,CUS-01619,PRD-0100,Jik Bleach 500ml x24  ,13,20780,270140
ORD-2025-026345,20/06/2025,CUS-01482,PRD-0125,Insecticide Coil 10pk x30,17,15380,261460
ORD-2025-026366,20/06/2025,CUS-00698,PRD-0161,Irish Spring 105g x48,4,32640,130560
ORD-2025-026370,20/06/2025,CUS-00565,PRD-0167,Cotton Buds 200pc x36  ,6,14020,84120
ORD-2025-026371,21/06/2025,CUS-00446,PRD-0001,Coca-Cola 50cl PET x12,3,4970,14910
ORD-2025-026374,21/06/2025,CUS-00633,PRD-0025,La Casera Apple 50cl x12,16,5090,81440
ORD-2025-026378,21/06/2025,CUS-01546,PRD-0039,Grand Malt 33cl x24,4,14770,59080
ORD-2025-026389,21/06/2025,CUS-00791,PRD-0077,Checkers Custard 2kg x6,10,31120,311200
ORD-2025-026395,21/06/2025,CUS-01789,PRD-0085,Peak Butter 250g x24,10,32580,325800
ORD-2025-026396,21/06/2025,CUS-00542,PRD-0086,Blue Band Spread 450g x12,6,28180,169080
ORD-2025-026400,21/06/2025,CUS-00681,PRD-0090,Dano Milk Refill 360g x12,14,37690,527660
ORD-2025-026408,21/06/2025,CUS-02121,PRD-0102,Izal Disinfectant 500ml x12,3,17050,51150
ORD-2025-026416,21/06/2025,CUS-01789,PRD-0122,Bin Liners 50pc Roll x24,7,19140,133980
ORD-2025-026423,21/06/2025,CUS-02030,PRD-0142,Nivea Body Lotion 400ml x12,4,52030,208120
ORD-2025-026424,21/06/2025,CUS-01545,PRD-0145,Rexona Roll-On 50ml x24,14,31800,445200
ORD-2025-026428,21/06/2025,CUS-01556,PRD-0156,ORS Relaxer Kit x12,1,58570,58570
ORD-2025-026435,21/06/2025,CUS-01327,PRD-0165,Robb Ointment 23ml x48,5,23380,116900
ORD-2025-026444,22/06/2025,CUS-01598,PRD-0062,Gino Pepper & Onion 70g x50,6,17890,107340
ORD-2025-026445,22/06/2025,CUS-01944,PRD-0062,Gino Pepper & Onion 70g x50,13,17890,232570
ORD-2025-026454,22/06/2025,CUS-01423,PRD-0090,Dano Milk Refill 360g x12,4,37690,150760
ORD-2025-026467,22/06/2025,CUS-01431,PRD-0161,Irish Spring 105g x48,6,32640,195840
ORD-2025-026487,23/06/2025,CUS-01868,PRD-0048,Golden Penny Flour 2kg x5,2,16870,33740
ORD-2025-026488,23/06/2025,CUS-01417,PRD-0050,Dangote Salt 500g x24,34,5420,184280
ORD-2025-026492,23/06/2025,CUS-02362,PRD-0060,Geisha Mackerel 155g x50,9,57540,517860
ORD-2025-026493,23/06/2025,CUS-01689,PRD-0060,Geisha Mackerel 155g x50,5,57540,287700
ORD-2025-026494,23/06/2025,CUS-02395,PRD-0060,Geisha Mackerel 155g x50,7,57540,402780
ORD-2025-026501,23/06/2025,CUS-01042,PRD-0073,Brown Beans 2kg x10,1,37930,37930
ORD-2025-026513,23/06/2025,CUS-01634,PRD-0086,Blue Band Spread 450g x12,16,28180,450880
ORD-2025-026518,23/06/2025,CUS-01583,PRD-0090,Dano Milk Refill 360g x12,135,37690,5088150
ORD-2025-026519,23/06/2025,CUS-00900,PRD-0090,Dano Milk Refill 360g x12  ,11,37690,414590
ORD-2025-026533,23/06/2025,CUS-00999,PRD-0098,Mama Lemon 750ml x12,6,15320,91920
ORD-2025-026534,23/06/2025,CUS-01855,PRD-0098,Mama Lemon 750ml x12,3,15320,45960
ORD-2025-026537,23/06/2025,CUS-01192,PRD-0100,Jik Bleach 500ml x24,25,20780,519500
ORD-2025-026539,23/06/2025,CUS-00194,PRD-0102,Izal Disinfectant 500ml x12,14,17050,238700
ORD-2025-026551,23/06/2025,CUS-01464,PRD-0118,Duck Toilet Gel 500ml x12,8,23110,184880
ORD-2025-026552,23/06/2025,CUS-00653,PRD-0120,Scrubbing Brush Heavy x24,2,14740,29480
ORD-2025-026553,23/06/2025,CUS-01871,PRD-0121,Mop & Bucket Set x6,32,26430,845760
ORD-2025-026558,23/06/2025,CUS-01175,PRD-0135,Lux Soap 170g x48,4,32900,131600
ORD-2025-026567,23/06/2025,CUS-02049,PRD-0160,Safeguard Soap 175g x48,15,32940,494100
ORD-2025-026571,23/06/2025,CUS-01510,PRD-0165,Robb Ointment 23ml x48,7,23380,163660
ORD-2025-026574,23/06/2025,CUS-00729,PRD-0166,Aboniki Balm 25g x48  ,5,25650,128250
ORD-2025-026581,24/06/2025,CUS-01222,PRD-0023,Lipton Yellow Label 100s x12,4,16940,67760
ORD-2025-026582,24/06/2025,CUS-01258,PRD-0031,Power Horse 25cl x24,8,36660,293280
ORD-2025-026583,24/06/2025,CUS-01536,PRD-0035,Frutta Juice 1L x12,4,13660,54640
ORD-2025-026585,24/06/2025,CUS-01444,PRD-0039,Grand Malt 33cl x24,16,14770,236320
ORD-2025-026596,24/06/2025,CUS-02078,PRD-0069,Maggi Crayfish 100x4g x12,12,17210,206520
ORD-2025-026604,24/06/2025,CUS-01039,PRD-0086,Blue Band Spread 450g x12,7,28180,197260
ORD-2025-026605,24/06/2025,CUS-00241,PRD-0086,Blue Band Spread 450g x12,2,28180,56360
ORD-2025-026609,24/06/2025,CUS-02077,PRD-0090,Dano Milk Refill 360g x12,5,37690,188450
ORD-2025-026610,24/06/2025,CUS-01023,PRD-0090,Dano Milk Refill 360g x12,2,37690,75380
ORD-2025-026632,24/06/2025,CUS-02127,PRD-0135,Lux Soap 170g x48,9,32900,296100
ORD-2025-026636,24/06/2025,CUS-01418,PRD-0140,Tetmosol Soap 75g x48,4,27740,110960
ORD-2025-026639,24/06/2025,CUS-00875,PRD-0150,Huggies Gold 44pc x4,9,47850,430650
ORD-2025-026644,24/06/2025,CUS-01039,PRD-0154,Dax Hair Pomade 213g x24,4,42470,169880
ORD-2025-026646,24/06/2025,CUS-00866,PRD-0160,Safeguard Soap 175g x48,17,32940,559980
ORD-2025-026648,24/06/2025,CUS-00460,PRD-0161,Irish Spring 105g x48,17,32640,554880
ORD-2025-026659,25/06/2025,CUS-01454,PRD-0025,La Casera Apple 50cl x12,10,5090,50900
ORD-2025-026664,25/06/2025,CUS-01624,PRD-0049,Dangote Sugar 1kg x10,3,18190,54570
ORD-2025-026667,25/06/2025,CUS-00302,PRD-0058,Honeywell Wheat Meal 1kg x10,2,17980,35960
ORD-2025-026670,25/06/2025,CUS-01276,PRD-0064,Devon Kings Oil 3L x4,10,36350,363500
ORD-2025-026677,25/06/2025,CUS-00834,PRD-0080,Nasco Cornflakes 350g x12,8,23900,191200
ORD-2025-026683,25/06/2025,CUS-00919,PRD-0090,Dano Milk Refill 360g x12,17,37690,640730
ORD-2025-026691,25/06/2025,CUS-00807,PRD-0118,Duck Toilet Gel 500ml x12,7,23110,161770
ORD-2025-026698,25/06/2025,CUS-01094,PRD-0137,Premier Cool Soap 175g x48  ,10,27650,276500
ORD-2025-026708,25/06/2025,CUS-01645,PRD-0160,Safeguard Soap 175g x48,8,32940,263520
ORD-2025-026712,25/06/2025,CUS-02008,PRD-0164,My My Powder 250g x24,7,19920,139440
ORD-2025-026729,26/06/2025,CUS-00494,PRD-0046,Golden Penny Spaghetti 500g x20,7,17360,121520
ORD-2025-026732,26/06/2025,CUS-00807,PRD-0051,Mama Gold Rice 5kg x4,2,43070,86140
ORD-2025-026733,26/06/2025,CUS-01499,PRD-0051,Mama Gold Rice 5kg x4,3,43070,129210
ORD-2025-026741,26/06/2025,CUS-00254,PRD-0067,Knorr Chicken Cubes 50x8g x24,10,12380,123800
ORD-2025-026743,26/06/2025,CUS-01018,PRD-0077,Checkers Custard 2kg x6,3,31120,93360
ORD-2025-026744,26/06/2025,CUS-01593,PRD-0080,Nasco Cornflakes 350g x12,3,23900,71700
ORD-2025-026748,26/06/2025,CUS-00937,PRD-0090,Dano Milk Refill 360g x12,8,37690,301520
ORD-2025-026750,26/06/2025,CUS-00800,PRD-0091,Omo Multi-Active 900g x12,4,27010,108040
ORD-2025-026752,26/06/2025,CUS-00891,PRD-0096,So Klin White 900g x12,2,23060,46120
ORD-2025-026757,26/06/2025,CUS-00952,PRD-0108,Rambo Insecticide 300ml x24,48,30750,1476000
ORD-2025-026760,26/06/2025,CUS-00616,PRD-0120,Scrubbing Brush Heavy x24  ,2,14740,29480
ORD-2025-026767,26/06/2025,CUS-00143,PRD-0126,Fabric Softener 1L x12,2,29270,58540
ORD-2025-026770,26/06/2025,CUS-01032,PRD-0151,Molfix Diapers 44pc x4  ,18,42840,771120
ORD-2025-026777,26/06/2025,CUS-00496,PRD-0161,Irish Spring 105g x48,2,32640,65280
ORD-2025-026787,27/06/2025,CUS-00677,PRD-0001,Coca-Cola 50cl PET x12  ,11,4970,54670
ORD-2025-026795,27/06/2025,CUS-01202,PRD-0031,Power Horse 25cl x24,2,36660,73320
ORD-2025-026809,27/06/2025,CUS-02140,PRD-0076,Ola-Ola Poundo 0.9kg x12,20,28050,561000
ORD-2025-026810,27/06/2025,CUS-01745,PRD-0076,Ola-Ola Poundo 0.9kg x12,5,28050,140250
ORD-2025-026824,27/06/2025,CUS-00396,PRD-0090,Dano Milk Refill 360g x12,9,37690,339210
ORD-2025-026839,27/06/2025,CUS-02465,PRD-0109,Air Wick Freshener 300ml x12,17,30700,521900
ORD-2025-026842,27/06/2025,CUS-01546,PRD-0125,Insecticide Coil 10pk x30,7,15380,107660
ORD-2025-026847,27/06/2025,CUS-00127,PRD-0130,Serviettes 100pc x24,7,13600,95200
ORD-2025-026867,27/06/2025,CUS-00200,PRD-0166,Aboniki Balm 25g x48,19,25650,487350
ORD-2025-026873,28/06/2025,CUS-00032,PRD-0018,Peak Milk Powder 400g Tin x12,5,62570,312850
ORD-2025-026877,28/06/2025,CUS-00785,PRD-0037,Vitamilk Soy 30cl x24  ,9,25650,230850
ORD-2025-026897,28/06/2025,CUS-00095,PRD-0090,Dano Milk Refill 360g x12,35,37690,1319150
ORD-2025-026908,28/06/2025,CUS-00513,PRD-0108,Rambo Insecticide 300ml x24,12,30750,369000
ORD-2025-026917,28/06/2025,CUS-00431,PRD-0124,Matches Safety 10bx x48,4,8790,35160
ORD-2025-026919,28/06/2025,CUS-01374,PRD-0131,Close-Up Red Hot 140g x36  ,1,31140,31140
ORD-2025-026920,28/06/2025,CUS-02197,PRD-0134,Colgate Max Fresh 140g x36,2,34970,69940
ORD-2025-026928,28/06/2025,CUS-02395,PRD-0156,ORS Relaxer Kit x12,2,58570,117140
ORD-2025-026940,29/06/2025,CUS-01248,PRD-0025,La Casera Apple 50cl x12  ,4,5090,20360
ORD-2025-026945,29/06/2025,CUS-01681,PRD-0074,Semovita 2kg x10,4,38390,153560
ORD-2025-026955,29/06/2025,CUS-00952,PRD-0098,Mama Lemon 750ml x12,9,15320,137880
ORD-2025-026958,29/06/2025,CUS-01633,PRD-0108,Rambo Insecticide 300ml x24,14,30750,430500
ORD-2025-026966,29/06/2025,CUS-00235,PRD-0162,Cussons Baby Jelly 200ml x24,4,28900,115600
ORD-2025-026970,30/06/2025,CUS-00123,PRD-0008,Chivita Active 1L x12,35,16360,572600
ORD-2025-026971,30/06/2025,CUS-00563,PRD-0011,Maltina Can 33cl x24,14,17170,240380
ORD-2025-026977,30/06/2025,CUS-00723,PRD-0026,Bigi Cola 60cl x12,6,4150,24900
ORD-2025-026982,30/06/2025,CUS-02034,PRD-0046,Golden Penny Spaghetti 500g x20  ,14,17360,243040
ORD-2025-026983,30/06/2025,CUS-02492,PRD-0046,Golden Penny Spaghetti 500g x20,28,17360,486080
ORD-2025-026987,30/06/2025,CUS-02266,PRD-0055,Indomie Onion Chicken 70g x40,17,16990,288830
ORD-2025-026989,30/06/2025,CUS-01167,PRD-0057,Honeywell Semolina 1kg x10,2,18040,36080
ORD-2025-026990,30/06/2025,CUS-01222,PRD-0060,Geisha Mackerel 155g x50,13,57540,748020
ORD-2025-026992,30/06/2025,CUS-01217,PRD-0061,Gino Tomato Paste 70g x50,4,16320,65280
ORD-2025-026994,30/06/2025,CUS-01394,PRD-0065,Power Oil 1L x12,13,34000,442000
ORD-2025-026997,30/06/2025,CUS-00415,PRD-0077,Checkers Custard 2kg x6,4,31120,124480
ORD-2025-026998,30/06/2025,CUS-01682,PRD-0077,Checkers Custard 2kg x6,5,31120,155600
ORD-2025-027005,30/06/2025,CUS-01870,PRD-0090,Dano Milk Refill 360g x12,3,37690,113070
ORD-2025-027016,30/06/2025,CUS-00859,PRD-0112,Hypo Toilet Cleaner 500ml x12,10,15500,155000
ORD-2025-027022,30/06/2025,CUS-02360,PRD-0118,Duck Toilet Gel 500ml x12,19,23110,439090
ORD-2025-027039,30/06/2025,CUS-01656,PRD-0151,Molfix Diapers 44pc x4,10,42840,428400
ORD-2025-027040,30/06/2025,CUS-00685,PRD-0151,Molfix Diapers 44pc x4,4,42840,171360
ORD-2025-027042,30/06/2025,CUS-00307,PRD-0153,Schick Razor Twin x48,2,24220,48440
ORD-2025-027043,30/06/2025,CUS-00244,PRD-0153,Schick Razor Twin x48,9,24220,217980
ORD-2025-027052,30/06/2025,CUS-00412,PRD-0162,Cussons Baby Jelly 200ml x24,7,28900,202300
ORD-2025-027053,30/06/2025,CUS-01433,PRD-0164,My My Powder 250g x24,5,19920,99600
ORD-2025-027054,30/06/2025,CUS-02211,PRD-0165,Robb Ointment 23ml x48,4,23380,93520
ORD-2025-027059,01/07/2025,CUS-01678,PRD-0004,Pepsi 50cl PET x12,3,4490,13470
ORD-2025-027066,01/07/2025,CUS-01749,PRD-0028,Teem Bitter Lemon 50cl x12,2,4910,9820
ORD-2025-027071,01/07/2025,CUS-00071,PRD-0039,Grand Malt 33cl x24,2,14770,29540
ORD-2025-027073,01/07/2025,CUS-01807,PRD-0050,Dangote Salt 500g x24,11,5420,59620
ORD-2025-027078,01/07/2025,CUS-01803,PRD-0076,Ola-Ola Poundo 0.9kg x12,6,28050,168300
ORD-2025-027090,01/07/2025,CUS-02028,PRD-0090,Dano Milk Refill 360g x12,2,37690,75380
ORD-2025-027091,01/07/2025,CUS-00472,PRD-0090,Dano Milk Refill 360g x12,36,37690,1356840
ORD-2025-027097,01/07/2025,CUS-01249,PRD-0098,Mama Lemon 750ml x12,31,15320,474920
ORD-2025-027105,01/07/2025,CUS-02129,PRD-0123,Ola Candles 6pk x24,51,14410,734910
ORD-2025-027107,01/07/2025,CUS-01970,PRD-0125,Insecticide Coil 10pk x30,1,15380,15380
ORD-2025-027108,01/07/2025,CUS-02364,PRD-0125,Insecticide Coil 10pk x30,12,15380,184560
ORD-2025-027120,01/07/2025,CUS-01625,PRD-0159,Delta Soap 160g x48,2,25840,51680
ORD-2025-027121,01/07/2025,CUS-01655,PRD-0160,Safeguard Soap 175g x48,23,32940,757620
ORD-2025-027130,02/07/2025,CUS-00243,PRD-0004,Pepsi 50cl PET x12,4,4490,17960
ORD-2025-027139,02/07/2025,CUS-00645,PRD-0051,Mama Gold Rice 5kg x4,21,43070,904470
ORD-2025-027148,02/07/2025,CUS-02434,PRD-0069,Maggi Crayfish 100x4g x12,1,17210,17210
ORD-2025-027150,02/07/2025,CUS-01161,PRD-0075,Ayoola Poundo Yam 1.8kg x6,7,34020,238140
ORD-2025-027158,02/07/2025,CUS-01399,PRD-0090,Dano Milk Refill 360g x12,12,37690,452280
ORD-2025-027179,02/07/2025,CUS-01414,PRD-0151,Molfix Diapers 44pc x4,6,42840,257040
ORD-2025-027180,02/07/2025,CUS-01046,PRD-0151,Molfix Diapers 44pc x4  ,8,42840,342720
ORD-2025-027181,02/07/2025,CUS-01161,PRD-0151,Molfix Diapers 44pc x4,9,42840,385560
ORD-2025-027183,02/07/2025,CUS-01583,PRD-0152,Gillette Blue II x48,3,24900,74700
ORD-2025-027184,02/07/2025,CUS-02319,PRD-0153,Schick Razor Twin x48,19,24220,460180
ORD-2025-027191,03/07/2025,CUS-00320,PRD-0015,Nescafe Classic 50x2g Sachet,13,8500,110500
ORD-2025-027194,03/07/2025,CUS-01702,PRD-0028,Teem Bitter Lemon 50cl x12,5,4910,24550
ORD-2025-027197,03/07/2025,CUS-01302,PRD-0031,Power Horse 25cl x24,58,36660,2126280
ORD-2025-027201,03/07/2025,CUS-02129,PRD-0057,Honeywell Semolina 1kg x10,5,18040,90200
ORD-2025-027203,03/07/2025,CUS-01847,PRD-0058,Honeywell Wheat Meal 1kg x10,9,17980,161820
ORD-2025-027218,03/07/2025,CUS-00242,PRD-0090,Dano Milk Refill 360g x12,6,37690,226140
ORD-2025-027219,03/07/2025,CUS-00729,PRD-0090,Dano Milk Refill 360g x12,6,37690,226140
ORD-2025-027220,03/07/2025,CUS-01517,PRD-0090,Dano Milk Refill 360g x12,7,37690,263830
ORD-2025-027245,03/07/2025,CUS-01265,PRD-0147,Always Ultra 8pads x24,3,32330,96990
ORD-2025-027253,03/07/2025,CUS-01980,PRD-0161,Irish Spring 105g x48,6,32640,195840
ORD-2025-027255,04/07/2025,CUS-01854,PRD-0004,Pepsi 50cl PET x12,5,4490,22450
ORD-2025-027258,04/07/2025,CUS-02147,PRD-0011,Maltina Can 33cl x24,7,17170,120190
ORD-2025-027262,04/07/2025,CUS-00963,PRD-0039,Grand Malt 33cl x24,7,14770,103390
ORD-2025-027265,04/07/2025,CUS-00210,PRD-0041,Smoov Chapman 40cl x12,1,6830,6830
ORD-2025-027269,04/07/2025,CUS-02059,PRD-0058,Honeywell Wheat Meal 1kg x10  ,13,17980,233740
ORD-2025-027273,04/07/2025,CUS-00804,PRD-0069,Maggi Crayfish 100x4g x12  ,17,17210,292570
ORD-2025-027276,04/07/2025,CUS-01546,PRD-0080,Nasco Cornflakes 350g x12,4,23900,95600
ORD-2025-027279,04/07/2025,CUS-02350,PRD-0084,Bonita Baked Beans 400g x24  ,4,27760,111040
ORD-2025-027283,04/07/2025,CUS-00176,PRD-0086,Blue Band Spread 450g x12,4,28180,112720
ORD-2025-027291,04/07/2025,CUS-00936,PRD-0090,Dano Milk Refill 360g x12,2,37690,75380
ORD-2025-027296,04/07/2025,CUS-00363,PRD-0091,Omo Multi-Active 900g x12,8,27010,216080
ORD-2025-027315,04/07/2025,CUS-02224,PRD-0133,Macleans 125g x36,9,27960,251640
ORD-2025-027316,04/07/2025,CUS-00729,PRD-0139,Dudu Osun Black Soap 150g x48,53,33360,1768080
ORD-2025-027323,04/07/2025,CUS-01778,PRD-0156,ORS Relaxer Kit x12,20,58570,1171400
ORD-2025-027331,05/07/2025,CUS-00314,PRD-0007,Chivita 100% Orange 1L x12,8,17070,136560
ORD-2025-027343,05/07/2025,CUS-00729,PRD-0061,Gino Tomato Paste 70g x50,4,16320,65280
ORD-2025-027345,05/07/2025,CUS-01662,PRD-0062,Gino Pepper & Onion 70g x50,7,17890,125230
ORD-2025-027351,05/07/2025,CUS-01757,PRD-0090,Dano Milk Refill 360g x12,8,37690,301520
ORD-2025-027352,05/07/2025,CUS-00486,PRD-0090,Dano Milk Refill 360g x12  ,2,37690,75380
ORD-2025-027356,05/07/2025,CUS-00413,PRD-0107,Baygon Spray 600ml x12,7,39590,277130
ORD-2025-027359,05/07/2025,CUS-01362,PRD-0114,Sunlight Dishwash 400ml x12,8,15730,125840
ORD-2025-027365,05/07/2025,CUS-01245,PRD-0148,Molped Pads 8pc x24,3,27270,81810
ORD-2025-027370,05/07/2025,CUS-02003,PRD-0156,ORS Relaxer Kit x12  ,15,58570,878550
ORD-2025-027373,05/07/2025,CUS-01410,PRD-0161,Irish Spring 105g x48,6,32640,195840
ORD-2025-027375,05/07/2025,CUS-02270,PRD-0170,Shaving Powder 90g x36,5,17370,86850
ORD-2025-027377,06/07/2025,CUS-02403,PRD-0018,Peak Milk Powder 400g Tin x12,8,62570,500560
ORD-2025-027381,06/07/2025,CUS-01633,PRD-0080,Nasco Cornflakes 350g x12,3,23900,71700
ORD-2025-027383,06/07/2025,CUS-00402,PRD-0090,Dano Milk Refill 360g x12,9,37690,339210
ORD-2025-027388,06/07/2025,CUS-01855,PRD-0156,ORS Relaxer Kit x12,5,58570,292850
ORD-2025-027399,07/07/2025,CUS-00486,PRD-0011,Maltina Can 33cl x24,29,17170,497930
ORD-2025-027402,07/07/2025,CUS-00009,PRD-0018,Peak Milk Powder 400g Tin x12,12,62570,750840
ORD-2025-027420,07/07/2025,CUS-00422,PRD-0077,Checkers Custard 2kg x6  ,7,31120,217840
ORD-2025-027427,07/07/2025,CUS-00565,PRD-0088,Golden Penny Noodles 70g x40,3,15290,45870
ORD-2025-027433,07/07/2025,CUS-01013,PRD-0100,Jik Bleach 500ml x24,6,20780,124680
ORD-2025-027437,07/07/2025,CUS-01963,PRD-0121,Mop & Bucket Set x6,4,26430,105720
ORD-2025-027446,07/07/2025,CUS-01901,PRD-0131,Close-Up Red Hot 140g x36  ,3,31140,93420
