OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal,Notes
ORD-2025-033479,2025-10-04,CUS-00754,PRD-0081,3,"42,190","126,570",
ORD-2025-033482,2025-10-04,CUS-00798,PRD-0085,4,"32,580","130,320",
ORD-2025-033492,2025-10-04,CUS-00898,PRD-0098,7,"15,320","107,240",
ORD-2025-033514,2025-10-04,CUS-00876,PRD-0153,6,"24,220","145,320",
ORD-2025-033528,2025-10-05,CUS-00882,PRD-0077,3,"31,120","93,360",
ORD-2025-033532,2025-10-05,CUS-00904,PRD-0090,10,"37,690","376,900",
ORD-2025-033535,2025-10-05,CUS-00072,PRD-0108,18,"30,750","553,500",
ORD-2025-033538,2025-10-05,CUS-00116,PRD-0125,5,"15,380","76,900",
ORD-2025-033541,2025-10-05,CUS-00322,PRD-0131,9,"31,140","280,260",
ORD-2025-033543,2025-10-05,CUS-02344,PRD-0147,7,"32,330","226,310",
ORD-2025-033544,2025-10-05,CUS-01322,PRD-0147,7,"32,330","226,310",
ORD-2025-033565,2025-10-06,CUS-00790,PRD-0039,11,"14,770","162,470",
ORD-2025-033567,2025-10-06,CUS-02424,PRD-0040,3,"14,100","42,300",
ORD-2025-033574,2025-10-06,CUS-00213,PRD-0077,6,"31,120","186,720",
ORD-2025-033580,2025-10-06,CUS-00640,PRD-0081,9,"42,190","379,710",
ORD-2025-033582,2025-10-06,CUS-00798,PRD-0085,3,"32,580","97,740",
ORD-2025-033583,2025-10-06,CUS-01472,PRD-0086,14,"28,180","394,520",
ORD-2025-033584,2025-10-06,CUS-00341,PRD-0086,9,"28,180","253,620",
ORD-2025-033591,2025-10-06,CUS-02098,PRD-0090,15,"37,690","565,350",
ORD-2025-033599,2025-10-06,CUS-00455,PRD-0118,8,"23,110","184,880",
ORD-2025-033601,2025-10-06,CUS-02067,PRD-0120,5,"14,740","73,700",
ORD-2025-033602,2025-10-06,CUS-01179,PRD-0120,2,"14,740","29,480",
ORD-2025-033613,2025-10-06,CUS-00311,PRD-0142,7,"52,030","364,210",
ORD-2025-033618,2025-10-06,CUS-01335,PRD-0151,8,"42,840","342,720",
ORD-2025-033622,2025-10-06,CUS-00386,PRD-0157,9,"24,810","223,290",
ORD-2025-033624,2025-10-06,CUS-01859,PRD-0160,2,"32,940","65,880",
ORD-2025-033626,2025-10-06,CUS-01784,PRD-0161,12,"32,640","391,680",
ORD-2025-033631,2025-10-07,CUS-01582,PRD-0002,13,"5,180","67,340",
ORD-2025-033648,2025-10-07,CUS-00884,PRD-0035,19,"13,660","259,540",
ORD-2025-033665,2025-10-07,CUS-00284,PRD-0070,5,"19,240","96,200",
ORD-2025-033680,2025-10-07,CUS-01367,PRD-0090,8,"37,690","301,520",
ORD-2025-033681,2025-10-07,CUS-02068,PRD-0090,2,"37,690","75,380",
ORD-2025-033682,2025-10-07,CUS-00903,PRD-0090,9,"37,690","339,210",
ORD-2025-033688,2025-10-07,CUS-00221,PRD-0117,8,"17,520","140,160",
ORD-2025-033691,2025-10-07,CUS-01788,PRD-0121,3,"26,430","79,290",
ORD-2025-033698,2025-10-07,CUS-01788,PRD-0132,25,"38,360","959,000",
ORD-2025-033701,2025-10-07,CUS-01164,PRD-0143,9,"48,640","437,760",
ORD-2025-033708,2025-10-07,CUS-02272,PRD-0151,11,"42,840","471,240",
ORD-2025-033715,2025-10-07,,PRD-0165,3,"23,380","70,140",
ORD-2025-033719,2025-10-08,CUS-01104,PRD-0001,6,"4,970","29,820",
ORD-2025-033724,2025-10-08,CUS-01072,PRD-0011,20,"17,170","343,400",
ORD-2025-033726,2025-10-08,CUS-02332,PRD-0017,13,"39,680","515,840",
ORD-2025-033733,2025-10-08,CUS-01589,PRD-0051,20,"43,070","861,400",
ORD-2025-033749,2025-10-08,CUS-02451,PRD-0084,5,"27,760","138,800",
ORD-2025-033757,2025-10-08,CUS-02302,PRD-0090,2,"37,690","75,380",
ORD-2025-033770,2025-10-08,CUS-00044,PRD-0118,13,"23,110","300,430",
ORD-2025-033772,2025-10-08,CUS-02176,PRD-0121,11,"26,430","290,730",
ORD-2025-033773,2025-10-08,CUS-01377,PRD-0122,2,"19,140","38,280",
ORD-2025-033778,2025-10-08,CUS-01163,PRD-0129,6,"17,810","106,860",
ORD-2025-033788,2025-10-08,CUS-01831,PRD-0151,6,"42,840","257,040",
ORD-2025-033796,2025-10-08,CUS-01389,PRD-0165,4,"23,380","93,520",
ORD-2025-033805,2025-10-09,CUS-01688,PRD-0018,4,"62,570","250,280",
ORD-2025-033808,2025-10-09,CUS-01793,PRD-0031,26,"36,660","953,160",
ORD-2025-033811,2025-10-09,CUS-00348,PRD-0039,2,"14,770","29,540",
ORD-2025-033815,2025-10-09,CUS-02290,PRD-0049,7,"18,190","127,330",
ORD-2025-033822,2025-10-09,CUS-00183,PRD-0067,4,"12,380","49,520",
ORD-2025-033825,2025-10-09,CUS-00840,PRD-0074,4,"38,390","153,560",
ORD-2025-033828,2025-10-09,CUS-01560,PRD-0077,13,"31,120","404,560",
ORD-2025-033843,2025-10-09,CUS-01285,PRD-0090,2,"37,690","75,380",
ORD-2025-033860,2025-10-09,CUS-01935,PRD-0134,15,"34,970","524,550",
ORD-2025-033864,2025-10-09,CUS-01056,PRD-0142,26,"52,030","1,352,780",
ORD-2025-033865,2025-10-09,CUS-02248,PRD-0142,4,"52,030","208,120",
ORD-2025-033867,2025-10-09,CUS-01858,PRD-0144,5,"31,990","159,950",
ORD-2025-033878,2025-10-09,CUS-00608,PRD-0151,2,"42,840","85,680",
ORD-2025-033879,2025-10-09,CUS-02392,PRD-0151,5,"42,840","214,200",
ORD-2025-033881,2025-10-09,CUS-01288,PRD-0164,2,"19,920","39,840",
ORD-2025-033906,2025-10-10,CUS-00097,PRD-0065,9,"34,000","306,000",
ORD-2025-033907,2025-10-10,CUS-01304,PRD-0065,5,"34,000","170,000",
ORD-2025-033909,2025-10-10,CUS-00553,PRD-0074,3,"38,390","115,170",
ORD-2025-033910,2025-10-10,CUS-00339,PRD-0074,26,"38,390","998,140",
ORD-2025-033920,2025-10-10,CUS-01804,PRD-0093,9,"23,080","207,720",
ORD-2025-033926,2025-10-10,CUS-01466,PRD-0110,5,"30,350","151,750",
ORD-2025-033931,2025-10-10,CUS-01119,PRD-0118,3,"23,110","69,330",
ORD-2025-033935,2025-10-10,CUS-01173,PRD-0121,68,"26,430","1,797,240",
ORD-2025-033936,2025-10-10,CUS-02073,PRD-0122,1,"19,140","19,140",
ORD-2025-033946,2025-10-10,CUS-02093,PRD-0144,22,"31,990","703,780",
ORD-2025-033958,2025-10-10,CUS-01580,PRD-0156,7,"58,570","409,990",
ORD-2025-033959,2025-10-10,CUS-01377,PRD-0157,5,"24,810","124,050",
ORD-2025-033966,2025-10-11,CUS-01269,PRD-0007,4,"17,070","68,280",
ORD-2025-033968,2025-10-11,CUS-00971,PRD-0011,22,"17,170","377,740",
ORD-2025-033969,2025-10-11,CUS-02138,PRD-0020,16,"29,210","467,360",
ORD-2025-033978,2025-10-11,CUS-01040,PRD-0052,2,"43,630","87,260",
ORD-2025-033980,2025-10-11,CUS-01226,PRD-0057,7,"18,040","126,280",
ORD-2025-033985,2025-10-11,CUS-01456,PRD-0063,14,"15,070","210,980",
ORD-2025-033995,2025-10-11,CUS-01560,PRD-0090,14,"37,690","527,660",
ORD-2025-034006,2025-10-11,CUS-00531,PRD-0103,1,"38,480","38,480",
ORD-2025-034010,2025-10-11,CUS-00477,PRD-0118,10,"23,110","231,100",
ORD-2025-034027,2025-10-11,CUS-02418,PRD-0160,2,"32,940","65,880",
ORD-2025-034029,2025-10-11,CUS-02480,PRD-0161,3,"32,640","97,920",
ORD-2025-034039,2025-10-12,CUS-01637,PRD-0061,3,"16,320","48,960",
ORD-2025-034040,2025-10-12,CUS-00904,PRD-0064,4,"36,350","145,400",
ORD-2025-034042,2025-10-12,CUS-02496,PRD-0076,4,"28,050","112,200",
ORD-2025-034047,2025-10-12,CUS-01856,PRD-0086,4,"28,180","112,720",
ORD-2025-034052,2025-10-12,CUS-00383,PRD-0090,4,"37,690","150,760",
ORD-2025-034056,2025-10-12,CUS-00515,PRD-0111,2,"12,240","24,480",
ORD-2025-034060,2025-10-12,CUS-00515,PRD-0125,8,"15,380","123,040",
ORD-2025-034063,2025-10-12,CUS-01392,PRD-0142,9,"52,030","468,270",
ORD-2025-034067,2025-10-12,CUS-01356,PRD-0166,5,"25,650","128,250",
ORD-2025-034070,2025-10-13,CUS-00820,PRD-0005,25,"3,110","77,750",
ORD-2025-034075,2025-10-13,CUS-01303,PRD-0016,13,"42,680","554,840",
ORD-2025-034079,2025-10-13,CUS-02363,PRD-0037,11,"25,650","282,150",
ORD-2025-034080,2025-10-13,CUS-00047,PRD-0041,10,"6,830","68,300",
ORD-2025-034087,2025-10-13,CUS-01361,PRD-0056,8,"25,020","200,160",
ORD-2025-034089,2025-10-13,CUS-01845,PRD-0064,6,"36,350","218,100",
ORD-2025-034091,2025-10-13,CUS-00968,PRD-0075,24,"34,020","816,480",
ORD-2025-034096,2025-10-13,CUS-00788,PRD-0086,7,"28,180","197,260",
ORD-2025-034102,2025-10-13,CUS-02343,PRD-0090,6,"37,690","226,140",
ORD-2025-034103,2025-10-13,CUS-01397,PRD-0090,4,"37,690","150,760",
ORD-2025-034106,2025-10-13,CUS-00747,PRD-0098,12,"15,320","183,840",
ORD-2025-034107,2025-10-13,CUS-00072,PRD-0098,8,"15,320","122,560",
ORD-2025-034109,2025-10-13,CUS-00183,PRD-0100,3,"20,780","62,340",
ORD-2025-034110,2025-10-13,CUS-01392,PRD-0100,11,"20,780","228,580",
ORD-2025-034118,2025-10-13,,PRD-0108,3,"30,750","92,250",
ORD-2025-034124,2025-10-13,CUS-00643,PRD-0118,15,"23,110","346,650",
ORD-2025-034130,2025-10-13,CUS-01109,PRD-0127,10,"16,760","167,600",
ORD-2025-034139,2025-10-13,CUS-01056,PRD-0150,5,"47,850","239,250",
ORD-2025-034143,2025-10-13,CUS-00783,PRD-0151,1,"42,840","42,840",
ORD-2025-034154,2025-10-13,CUS-00770,PRD-0167,9,"14,020","126,180",
ORD-2025-034161,2025-10-14,CUS-00335,PRD-0033,2,"11,040","22,080",
ORD-2025-034163,2025-10-14,CUS-02115,PRD-0048,14,"16,870","236,180",
ORD-2025-034164,2025-10-14,CUS-01961,PRD-0051,5,"43,070","215,350",
ORD-2025-034168,2025-10-14,CUS-01606,PRD-0057,3,"18,040","54,120",
ORD-2025-034169,2025-10-14,CUS-02055,PRD-0057,23,"18,040","414,920",
ORD-2025-034182,2025-10-14,CUS-00094,PRD-0077,4,"31,120","124,480",
ORD-2025-034188,2025-10-14,CUS-01319,PRD-0085,7,"32,580","228,060",
ORD-2025-034189,2025-10-14,CUS-00186,PRD-0086,8,"28,180","225,440",
ORD-2025-034193,2025-10-14,CUS-02063,PRD-0090,2,"37,690","75,380",
ORD-2025-034201,2025-10-14,CUS-00054,PRD-0120,7,"14,740","103,180",
ORD-2025-034208,2025-10-14,CUS-01916,PRD-0125,5,"15,380","76,900",
ORD-2025-034210,2025-10-14,CUS-01566,PRD-0128,16,"20,590","329,440",
ORD-2025-034212,2025-10-14,CUS-02387,PRD-0135,2,"32,900","65,800",
ORD-2025-034215,2025-10-14,CUS-01240,PRD-0150,6,"47,850","287,100",
ORD-2025-034234,2025-10-14,CUS-01058,PRD-0157,5,"24,810","124,050",
ORD-2025-034242,2025-10-15,CUS-00841,PRD-0009,12,"18,390","220,680",
ORD-2025-034257,2025-10-15,CUS-02145,PRD-0039,4,"14,770","59,080",
ORD-2025-034258,2025-10-15,CUS-02376,PRD-0045,4,"7,340","29,360",
ORD-2025-034260,2025-10-15,CUS-00349,PRD-0056,1,"25,020","25,020",
ORD-2025-034263,2025-10-15,CUS-00823,PRD-0065,14,"34,000","476,000",
ORD-2025-034270,2025-10-15,CUS-00085,PRD-0074,5,"38,390","191,950",
ORD-2025-034291,2025-10-15,CUS-02091,PRD-0100,9,"20,780","187,020",
ORD-2025-034292,2025-10-15,CUS-00186,PRD-0100,5,"20,780","103,900",
ORD-2025-034294,2025-10-15,CUS-01560,PRD-0108,5,"30,750","153,750",
ORD-2025-034298,2025-10-15,CUS-00463,PRD-0121,1,"26,430","26,430",
ORD-2025-034319,2025-10-15,CUS-01511,PRD-0151,10,"42,840","428,400",
ORD-2025-034321,2025-10-15,CUS-01883,PRD-0156,2,"58,570","117,140",
ORD-2025-034323,2025-10-16,CUS-01935,PRD-0002,7,"5,180","36,260",
ORD-2025-034341,2025-10-16,CUS-01347,PRD-0056,5,"25,020","125,100",
ORD-2025-034344,2025-10-16,CUS-01543,PRD-0057,23,"18,040","414,920",
ORD-2025-034346,2025-10-16,CUS-00167,PRD-0058,10,"17,980","179,800",
ORD-2025-034347,2025-10-16,CUS-01739,PRD-0060,11,"57,540","632,940",
ORD-2025-034348,2025-10-16,CUS-00773,PRD-0060,4,"57,540","230,160",
ORD-2025-034352,2025-10-16,CUS-00456,PRD-0068,3,"16,320","48,960",
ORD-2025-034357,2025-10-16,CUS-00267,PRD-0077,7,"31,120","217,840",
ORD-2025-034361,2025-10-16,CUS-02177,PRD-0086,7,"28,180","197,260",
ORD-2025-034372,2025-10-16,CUS-02248,PRD-0090,4,"37,690","150,760",
ORD-2025-034373,2025-10-16,CUS-00758,PRD-0090,9,"37,690","339,210",
ORD-2025-034374,2025-10-16,CUS-02418,PRD-0090,21,"37,690","791,490",
ORD-2025-034392,2025-10-16,CUS-01303,PRD-0151,9,"42,840","385,560",
ORD-2025-034393,2025-10-16,CUS-00003,PRD-0151,12,"42,840","514,080",
ORD-2025-034394,2025-10-16,CUS-00198,PRD-0155,1,"65,880","65,880",
ORD-2025-034399,2025-10-16,CUS-01988,PRD-0161,16,"32,640","522,240",
ORD-2025-034400,2025-10-16,CUS-02178,PRD-0164,9,"19,920","179,280",
ORD-2025-034402,2025-10-16,CUS-01589,PRD-0165,3,"23,380","70,140",
ORD-2025-034407,2025-10-17,CUS-01477,PRD-0004,2,"4,490","8,980",
ORD-2025-034414,2025-10-17,CUS-00760,PRD-0017,6,"39,680","238,080",
ORD-2025-034421,2025-10-17,CUS-02206,PRD-0023,4,"16,940","67,760",
ORD-2025-034430,2025-10-17,CUS-01392,PRD-0050,3,"5,420","16,260",
ORD-2025-034434,2025-10-17,CUS-00770,PRD-0051,15,"43,070","646,050",
ORD-2025-034442,2025-10-17,CUS-02052,PRD-0065,4,"34,000","136,000",
ORD-2025-034444,2025-10-17,CUS-00080,PRD-0067,2,"12,380","24,760",
ORD-2025-034447,2025-10-17,CUS-00131,PRD-0076,4,"28,050","112,200",
ORD-2025-034448,2025-10-17,CUS-02480,PRD-0077,4,"31,120","124,480",
ORD-2025-034453,2025-10-17,CUS-00605,PRD-0082,11,"30,730","338,030",
ORD-2025-034467,2025-10-17,CUS-00132,PRD-0090,7,"37,690","263,830",
ORD-2025-034468,2025-10-17,CUS-00199,PRD-0090,4,"37,690","150,760",
ORD-2025-034469,2025-10-17,CUS-00284,PRD-0090,6,"37,690","226,140",
ORD-2025-034470,2025-10-17,CUS-01792,PRD-0090,3,"37,690","113,070",
ORD-2025-034471,2025-10-17,CUS-00644,PRD-0090,18,"37,690","678,420",
ORD-2025-034472,2025-10-17,CUS-01551,PRD-0093,25,"23,080","577,000",
ORD-2025-034479,2025-10-17,CUS-00365,PRD-0102,9,"17,050","153,450",
ORD-2025-034512,2025-10-17,CUS-01415,PRD-0161,12,"32,640","391,680",
ORD-2025-034514,2025-10-17,CUS-01169,PRD-0164,3,"19,920","59,760",
ORD-2025-034521,2025-10-18,CUS-01191,PRD-0004,7,"4,490","31,430",
ORD-2025-034523,2025-10-18,CUS-01628,PRD-0016,15,"42,680","640,200",
ORD-2025-034546,2025-10-18,CUS-00003,PRD-0090,20,"37,690","753,800",
ORD-2025-034563,2025-10-18,CUS-02115,PRD-0151,13,"42,840","556,920",
ORD-2025-034571,2025-10-19,CUS-02328,PRD-0057,3,"18,040","54,120",
ORD-2025-034584,2025-10-19,CUS-01151,PRD-0125,3,"15,380","46,140",
ORD-2025-034585,2025-10-19,CUS-01137,PRD-0125,14,"15,380","215,320",
ORD-2025-034587,2025-10-19,CUS-00135,PRD-0139,4,"33,360","133,440",
ORD-2025-034588,2025-10-19,CUS-02462,PRD-0151,4,"42,840","171,360",
ORD-2025-034589,2025-10-19,CUS-00294,PRD-0151,18,"42,840","771,120",
ORD-2025-034591,2025-10-19,CUS-00311,PRD-0166,18,"25,650","461,700",
ORD-2025-034606,2025-10-20,CUS-02091,PRD-0042,4,"26,200","104,800",
ORD-2025-034607,2025-10-20,CUS-02383,PRD-0047,4,"19,060","76,240",
ORD-2025-034615,2025-10-20,CUS-02092,PRD-0064,10,"36,350","363,500",
ORD-2025-034619,2025-10-20,CUS-02098,PRD-0068,11,"16,320","179,520",
ORD-2025-034621,2025-10-20,CUS-00065,PRD-0074,8,"38,390","307,120",
ORD-2025-034623,2025-10-20,CUS-02357,PRD-0076,13,"28,050","364,650",
ORD-2025-034624,2025-10-20,CUS-00355,PRD-0077,7,"31,120","217,840",
ORD-2025-034645,2025-10-20,CUS-01296,PRD-0090,6,"37,690","226,140",
ORD-2025-034646,2025-10-20,CUS-01476,PRD-0090,3,"37,690","113,070",
ORD-2025-034647,2025-10-20,CUS-00996,PRD-0090,5,"37,690","188,450",
ORD-2025-034655,2025-10-20,CUS-00238,PRD-0106,15,"41,890","628,350",
ORD-2025-034683,2025-10-20,CUS-00345,PRD-0142,18,"52,030","936,540",
ORD-2025-034700,2025-10-20,CUS-00112,PRD-0161,4,"32,640","130,560",
ORD-2025-034708,2025-10-21,CUS-01369,PRD-0008,11,"16,360","179,960",
ORD-2025-034710,2025-10-21,CUS-00691,PRD-0013,12,"11,970","143,640",
ORD-2025-034714,2025-10-21,CUS-01318,PRD-0024,9,"9,800","88,200",
ORD-2025-034717,2025-10-21,CUS-01415,PRD-0035,5,"13,660","68,300",
ORD-2025-034720,2025-10-21,CUS-01890,PRD-0041,15,"6,830","102,450",
ORD-2025-034729,2025-10-21,CUS-01756,PRD-0064,1,"36,350","36,350",
ORD-2025-034730,2025-10-21,CUS-01089,PRD-0065,6,"34,000","204,000",
ORD-2025-034733,2025-10-21,,PRD-0074,5,"38,390","191,950",
ORD-2025-034734,2025-10-21,CUS-00934,PRD-0075,3,"34,020","102,060",
ORD-2025-034737,2025-10-21,CUS-00205,PRD-0077,7,"31,120","217,840",
ORD-2025-034738,2025-10-21,CUS-02068,PRD-0079,14,"46,870","656,180",
ORD-2025-034742,2025-10-21,CUS-00213,PRD-0082,7,"30,730","215,110",
ORD-2025-034759,2025-10-21,CUS-00805,PRD-0090,28,"37,690","1,055,320",
ORD-2025-034762,2025-10-21,CUS-01981,PRD-0100,9,"20,780","187,020",
ORD-2025-034763,2025-10-21,CUS-00141,PRD-0100,9,"20,780","187,020",
ORD-2025-034773,2025-10-21,CUS-01193,PRD-0122,6,"19,140","114,840",
ORD-2025-034779,2025-10-21,CUS-01926,PRD-0125,9,"15,380","138,420",
ORD-2025-034793,2025-10-21,CUS-02251,PRD-0151,6,"42,840","257,040",
ORD-2025-034806,2025-10-22,CUS-02387,PRD-0004,2,"4,490","8,980",
ORD-2025-034807,2025-10-22,CUS-00129,PRD-0004,10,"4,490","44,900",
ORD-2025-034808,2025-10-22,CUS-01457,PRD-0005,16,"3,110","49,760",
ORD-2025-034811,2025-10-22,CUS-01184,PRD-0016,7,"42,680","298,760",
ORD-2025-034814,2025-10-22,CUS-02278,PRD-0019,2,"31,240","62,480",
ORD-2025-034832,2025-10-22,CUS-02450,PRD-0057,5,"18,040","90,200",
ORD-2025-034833,2025-10-22,,PRD-0057,27,"18,040","487,080",
ORD-2025-034836,2025-10-22,CUS-00092,PRD-0061,9,"16,320","146,880",
ORD-2025-034845,2025-10-22,CUS-02268,PRD-0084,8,"27,760","222,080",
ORD-2025-034847,2025-10-22,CUS-01322,PRD-0086,4,"28,180","112,720",
ORD-2025-034855,2025-10-22,CUS-02317,PRD-0090,29,"37,690","1,093,010",
ORD-2025-034856,2025-10-22,CUS-00748,PRD-0090,17,"37,690","640,730",
ORD-2025-034857,2025-10-22,CUS-01109,PRD-0090,7,"37,690","263,830",
ORD-2025-034866,2025-10-22,CUS-00267,PRD-0110,14,"30,350","424,900",
ORD-2025-034871,2025-10-22,CUS-00531,PRD-0117,18,"17,520","315,360",
ORD-2025-034872,2025-10-22,CUS-01724,PRD-0121,4,"26,430","105,720",
ORD-2025-034877,2025-10-22,CUS-00783,PRD-0125,5,"15,380","76,900",
ORD-2025-034878,2025-10-22,CUS-01792,PRD-0126,13,"29,270","380,510",
ORD-2025-034881,2025-10-22,CUS-00390,PRD-0131,8,"31,140","249,120",
ORD-2025-034884,2025-10-22,CUS-01012,PRD-0150,3,"47,850","143,550",
ORD-2025-034887,2025-10-22,CUS-00186,PRD-0151,8,"42,840","342,720",
ORD-2025-034888,2025-10-22,CUS-00477,PRD-0151,14,"42,840","599,760",
ORD-2025-034889,2025-10-22,CUS-02392,PRD-0151,4,"42,840","171,360",
ORD-2025-034890,2025-10-22,CUS-00355,PRD-0153,5,"24,220","121,100",
ORD-2025-034896,2025-10-22,CUS-00635,PRD-0162,11,"28,900","317,900",
ORD-2025-034901,2025-10-23,CUS-00377,PRD-0004,17,"4,490","76,330",
ORD-2025-034909,2025-10-23,CUS-02342,PRD-0042,1,"26,200","26,200",
ORD-2025-034931,2025-10-23,CUS-00024,PRD-0084,7,"27,760","194,320",
ORD-2025-034934,2025-10-23,CUS-02177,PRD-0086,14,"28,180","394,520",
ORD-2025-034945,2025-10-23,CUS-00355,PRD-0090,12,"37,690","452,280",
ORD-2025-034946,2025-10-23,CUS-02025,PRD-0090,19,"37,690","716,110",
ORD-2025-034947,2025-10-23,CUS-00684,PRD-0090,2,"37,690","75,380",
ORD-2025-034948,2025-10-23,CUS-02407,PRD-0091,6,"27,010","162,060",
ORD-2025-034951,2025-10-23,CUS-01769,PRD-0098,52,"15,320","796,640",
ORD-2025-034955,2025-10-23,CUS-00508,PRD-0100,5,"20,780","103,900",
ORD-2025-034975,2025-10-23,CUS-01872,PRD-0137,6,"27,650","165,900",
ORD-2025-034977,2025-10-23,CUS-00608,PRD-0142,7,"52,030","364,210",
ORD-2025-034979,2025-10-23,CUS-01111,PRD-0144,21,"31,990","671,790",
ORD-2025-034985,2025-10-23,CUS-01364,PRD-0151,2,"42,840","85,680",
ORD-2025-034986,2025-10-23,CUS-01733,PRD-0151,9,"42,840","385,560",
ORD-2025-034987,2025-10-23,CUS-01476,PRD-0151,6,"42,840","257,040",
ORD-2025-035000,2025-10-23,CUS-01457,PRD-0161,5,"32,640","163,200",
ORD-2025-035002,2025-10-23,CUS-01148,PRD-0165,7,"23,380","163,660",
ORD-2025-035003,2025-10-23,CUS-01139,PRD-0165,1,"23,380","23,380",
ORD-2025-035005,2025-10-24,CUS-00813,PRD-0001,11,"4,970","54,670",
ORD-2025-035013,2025-10-24,CUS-00809,PRD-0020,7,"29,210","204,470",
ORD-2025-035034,2025-10-24,CUS-01228,PRD-0065,11,"34,000","374,000",
ORD-2025-035041,2025-10-24,CUS-01109,PRD-0083,7,"23,690","165,830",
ORD-2025-035048,2025-10-24,CUS-01472,PRD-0086,5,"28,180","140,900",
ORD-2025-035049,2025-10-24,CUS-01010,PRD-0086,9,"28,180","253,620",
ORD-2025-035055,2025-10-24,CUS-01403,PRD-0090,16,"37,690","603,040",
ORD-2025-035056,2025-10-24,CUS-00635,PRD-0093,8,"23,080","184,640",
ORD-2025-035058,2025-10-24,CUS-02029,PRD-0098,24,"15,320","367,680",
ORD-2025-035082,2025-10-24,CUS-01920,PRD-0128,7,"20,590","144,130",
ORD-2025-035095,2025-10-24,CUS-01203,PRD-0160,1,"32,940","32,940",
ORD-2025-035096,2025-10-24,CUS-00627,PRD-0160,1,"32,940","32,940",
ORD-2025-035108,2025-10-25,CUS-01198,PRD-0018,11,"62,570","688,270",
ORD-2025-035119,2025-10-25,CUS-02418,PRD-0083,7,"23,690","165,830",
ORD-2025-035124,2025-10-25,CUS-02119,PRD-0090,6,"37,690","226,140",
ORD-2025-035137,2025-10-25,CUS-01474,PRD-0125,15,"15,380","230,700",
ORD-2025-035144,2025-10-25,CUS-01277,PRD-0151,55,"42,840","2,356,200",
ORD-2025-035145,2025-10-25,CUS-01325,PRD-0151,6,"42,840","257,040",
ORD-2025-035157,2025-10-26,CUS-02332,PRD-0077,11,"31,120","342,320",
ORD-2025-035167,2025-10-26,CUS-01481,PRD-0090,10,"37,690","376,900",
ORD-2025-035175,2025-10-26,CUS-01511,PRD-0139,11,"33,360","366,960",
ORD-2025-035196,2025-10-27,CUS-01646,PRD-0028,24,"4,910","117,840",
ORD-2025-035201,2025-10-27,CUS-00644,PRD-0051,9,"43,070","387,630",
ORD-2025-035205,2025-10-27,CUS-01474,PRD-0072,10,"42,600","426,000",
ORD-2025-035207,2025-10-27,CUS-00905,PRD-0077,8,"31,120","248,960",
ORD-2025-035215,2025-10-27,CUS-01440,PRD-0086,13,"28,180","366,340",
ORD-2025-035221,2025-10-27,CUS-02268,PRD-0090,5,"37,690","188,450",
ORD-2025-035222,2025-10-27,CUS-01961,PRD-0090,6,"37,690","226,140",
ORD-2025-035241,2025-10-27,CUS-01269,PRD-0120,10,"14,740","147,400",
ORD-2025-035262,2025-10-27,CUS-00164,PRD-0151,14,"42,840","599,760",
ORD-2025-035263,2025-10-27,CUS-00458,PRD-0151,22,"42,840","942,480",
ORD-2025-035264,2025-10-27,CUS-01462,PRD-0151,10,"42,840","428,400",
ORD-2025-035266,2025-10-27,CUS-01361,PRD-0157,6,"24,810","148,860",
ORD-2025-035290,2025-10-28,CUS-01604,PRD-0039,10,"14,770","147,700",
ORD-2025-035291,2025-10-28,CUS-00245,PRD-0039,7,"14,770","103,390",
ORD-2025-035293,2025-10-28,CUS-00231,PRD-0043,4,"17,760","71,040",
ORD-2025-035299,2025-10-28,CUS-01500,PRD-0051,21,"43,070","904,470",
ORD-2025-035300,2025-10-28,CUS-00617,PRD-0052,6,"43,630","261,780",
ORD-2025-035304,2025-10-28,CUS-01386,PRD-0061,7,"16,320","114,240",
ORD-2025-035312,2025-10-28,CUS-02175,PRD-0078,7,"33,720","236,040",
ORD-2025-035315,2025-10-28,CUS-01898,PRD-0085,5,"32,580","162,900",
ORD-2025-035316,2025-10-28,CUS-00345,PRD-0086,3,"28,180","84,540",
ORD-2025-035325,2025-10-28,CUS-00039,PRD-0090,8,"37,690","301,520",
ORD-2025-035333,2025-10-28,CUS-01832,PRD-0109,4,"30,700","122,800",
ORD-2025-035337,2025-10-28,CUS-01422,PRD-0113,3,"10,420","31,260",
ORD-2025-035341,2025-10-28,CUS-02358,PRD-0125,7,"15,380","107,660",
ORD-2025-035347,2025-10-28,CUS-02302,PRD-0142,9,"52,030","468,270",
ORD-2025-035352,2025-10-28,CUS-01089,PRD-0154,5,"42,470","212,350",
ORD-2025-035355,2025-10-28,CUS-00648,PRD-0156,9,"58,570","527,130",
ORD-2025-035357,2025-10-28,CUS-00456,PRD-0158,1,"33,720","33,720",
ORD-2025-035361,2025-10-28,CUS-00691,PRD-0163,4,"27,790","111,160",
ORD-2025-035363,2025-10-28,CUS-01159,PRD-0165,4,"23,380","93,520",
ORD-2025-035364,2025-10-28,CUS-01935,PRD-0166,21,"25,650","538,650",
ORD-2025-035366,2025-10-29,CUS-01277,PRD-0004,9,"4,490","40,410",
ORD-2025-035379,2025-10-29,CUS-01169,PRD-0063,5,"15,070","75,350",
ORD-2025-035388,2025-10-29,CUS-01646,PRD-0077,2,"31,120","62,240",
